step,applied,reason,joint_w4_loss,cycle_loss,teacher_mse,budget_penalty,dual_mse,dual_ssim,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate,reconstruction_gradient_norm
164,True,,,,,0.0,,,,,,0.003611450083553791,0.0786849707365036,0.0,0.011479947715997696,0.0,0.0,0.0,0.0,0.07714252918958664,0.0004942274602306005,
165,True,,,,,0.0,,,,,,0.004885360598564148,0.08654125779867172,0.0,0.013539486564695835,0.0,0.0,0.0,0.0,0.08190415054559708,0.0004941467962139881,
166,True,,,,,0.0,,,,,,0.004313405603170395,0.08918945491313934,0.0,0.013232351280748844,0.0,0.0,0.0,0.0,0.10405943542718887,0.0004940655799378804,
167,True,,,,,0.0,,,,,,0.005089733749628067,0.1117221862077713,0.0,0.016261953860521317,0.0,0.0,0.0,0.0,0.12586051225662231,0.0004939838116069459,
168,True,,,,,0.0,,,,,,0.0045508090406656265,0.07193814218044281,0.0,0.011744624003767967,0.0,0.0,0.0,0.0,0.0653146281838417,0.0004939014914272444,
169,True,,,,,0.0,,,,,,0.003950738348066807,0.1097230315208435,0.0,0.014923041686415672,0.0,0.0,0.0,0.0,0.13415175676345825,0.0004938186196062264,
170,True,,,,,0.0,,,,,,0.008502835407853127,0.08014588803052902,0.0,0.01651742309331894,0.0,0.0,0.0,0.0,0.10504579544067383,0.0004937351963527324,
171,True,,,,,0.0,,,,,,0.007049714680761099,0.09762461483478546,0.0,0.016812175512313843,0.0,0.0,0.0,0.0,0.06063712388277054,0.0004936512218769926,
172,True,,,,,0.0,,,,,,0.002772390376776457,0.06198975443840027,0.0,0.008971366100013256,0.0,0.0,0.0,0.0,0.052830521017313004,0.0004935666963906266,
173,True,,,,,0.0,,,,,,0.0025097127072513103,0.08416181802749634,0.0,0.010925894603133202,0.0,0.0,0.0,0.0,0.08527034521102905,0.000493481620106642,
174,True,,,,,0.0,,,,,,0.003840964287519455,0.09524019807577133,0.0,0.013364984653890133,0.0,0.0,0.0,0.0,0.12849704921245575,0.0004933959932394349,
175,True,,,,,0.0,,,,,,0.006473158951848745,0.09465925395488739,0.0,0.01593908481299877,0.0,0.0,0.0,0.0,0.04523221030831337,0.0004933098160047888,
176,True,,,,,0.0,,,,,,0.002545763272792101,0.06360691785812378,0.0,0.008906455710530281,0.0,0.0,0.0,0.0,0.05691608041524887,0.000493223088619874,
177,True,,,,,0.0,,,,,,0.004953933414071798,0.07106748968362808,0.0,0.012060682289302349,0.0,0.0,0.0,0.0,0.0495021715760231,0.0004931358113032473,
178,True,,,,,0.0,,,,,,0.007140555419027805,0.09868665039539337,0.0,0.017009221017360687,0.0,0.0,0.0,0.0,0.058310337364673615,0.0004930479842748514,
179,True,,,,,0.0,,,,,,0.004498561844229698,0.0725158080458641,0.0,0.011750143021345139,0.0,0.0,0.0,0.0,0.04332351312041283,0.0004929596077560143,
180,True,,,,,0.0,,,,,,0.005547369830310345,0.07441218197345734,0.0,0.012988587841391563,0.0,0.0,0.0,0.0,0.08865027874708176,0.0004928706819694485,
181,True,,,,,0.0,,,,,,0.0037500616163015366,0.06437893211841583,0.0,0.01018795557320118,0.0,0.0,0.0,0.0,0.0420992448925972,0.0004927812071392511,
182,True,,,,,0.0,,,,,,0.002055021934211254,0.05931175500154495,0.0,0.007986197248101234,0.0,0.0,0.0,0.0,0.05913872644305229,0.0004926911834909024,
183,True,,,,,0.0,,,,,,0.005121637135744095,0.1015939861536026,0.0,0.01528103556483984,0.0,0.0,0.0,0.0,0.07614406198263168,0.000492600611251266,
184,True,,,,,0.0,,,,,,0.005176394712179899,0.09641990065574646,0.0,0.014818385243415833,0.0,0.0,0.0,0.0,0.1387382298707962,0.0004925094906485879,
185,True,,,,,0.0,,,,,,0.0034193198662251234,0.076485276222229,0.0,0.011067847721278667,0.0,0.0,0.0,0.0,0.05839120224118233,0.000492417821912496,
186,True,,,,,0.0,,,,,,0.00467163510620594,0.08856921643018723,0.0,0.013528556562960148,0.0,0.0,0.0,0.0,0.12755556404590607,0.0004923256052739994,
187,True,,,,,0.0,,,,,,0.0018849991029128432,0.05304519832134247,0.0,0.007189519237726927,0.0,0.0,0.0,0.0,0.0702408030629158,0.0004922328409654881,
188,True,,,,,0.0,,,,,,0.0035642252769321203,0.06925074756145477,0.0,0.010489299893379211,0.0,0.0,0.0,0.0,0.041562750935554504,0.0004921395292207324,
189,True,,,,,0.0,,,,,,0.005429721903055906,0.09776963293552399,0.0,0.015206685289740562,0.0,0.0,0.0,0.0,0.05423735827207565,0.0004920456702748817,
190,True,,,,,0.0,,,,,,0.004388317000120878,0.087872713804245,0.0,0.013175588101148605,0.0,0.0,0.0,0.0,0.054595720022916794,0.000491951264364465,
191,True,,,,,0.0,,,,,,0.0031535557936877012,0.07580792158842087,0.0,0.010734347626566887,0.0,0.0,0.0,0.0,0.09391915798187256,0.000491856311727389,
192,True,,,,,0.0,,,,,,0.005680094473063946,0.08005361258983612,0.0,0.013685455545783043,0.0,0.0,0.0,0.0,0.04149608686566353,0.0004917608126029384,
193,True,,,,,0.0,,,,,,0.004623005166649818,0.08078373968601227,0.0,0.012701379135251045,0.0,0.0,0.0,0.0,0.03993646800518036,0.0004916647672317755,
194,True,,,,,0.0,,,,,,0.0019017483573406935,0.07302611321210861,0.0,0.009204359725117683,0.0,0.0,0.0,0.0,0.09673212468624115,0.0004915681758559387,
195,True,,,,,0.0,,,,,,0.003985700197517872,0.0857766643166542,0.0,0.012563366442918777,0.0,0.0,0.0,0.0,0.09676198661327362,0.0004914710387188423,
196,True,,,,,0.0,,,,,,0.004912266507744789,0.08954954147338867,0.0,0.013867220841348171,0.0,0.0,0.0,0.0,0.057963334023952484,0.0004913733560652764,
197,True,,,,,0.0,,,,,,0.0038986559957265854,0.060326024889945984,0.0,0.009931258857250214,0.0,0.0,0.0,0.0,0.17477616667747498,0.0004912751281414054,
198,True,,,,,0.0,,,,,,0.00495842145755887,0.09163215011358261,0.0,0.014121636748313904,0.0,0.0,0.0,0.0,0.04965341091156006,0.000491176355194768,
199,True,,,,,0.0,,,,,,0.003060694318264723,0.08963072299957275,0.0,0.012023767456412315,0.0,0.0,0.0,0.0,0.09573495388031006,0.0004910770374742763,
200,True,,,,,0.0,,,,,,0.003561013378202915,0.09467968344688416,0.0,0.01302898209542036,0.0,0.0,0.0,0.0,0.06836322695016861,0.0004909771752302154,0.06836322817281451
201,True,,,,,0.0,,,,,,0.006023371126502752,0.09077996015548706,0.0,0.015101367607712746,0.0,0.0,0.0,0.0,0.04962950572371483,0.0004908767687142424,
202,True,,,,,0.0,,,,,,0.005347903817892075,0.10362671315670013,0.0,0.015710575506091118,0.0,0.0,0.0,0.0,0.07241450250148773,0.0004907758181793862,
203,True,,,,,0.0,,,,,,0.004390171729028225,0.08704349398612976,0.0,0.013094521127641201,0.0,0.0,0.0,0.0,0.05740981176495552,0.0004906743238800465,
204,True,,,,,0.0,,,,,,0.006109695415943861,0.08621422946453094,0.0,0.014731118455529213,0.0,0.0,0.0,0.0,0.06601182371377945,0.0004905722860719931,
205,True,,,,,0.0,,,,,,0.003305109916254878,0.07270339131355286,0.0,0.010575449094176292,0.0,0.0,0.0,0.0,0.04435671865940094,0.0004904697050123663,
206,True,,,,,0.0,,,,,,0.005151510238647461,0.09446869790554047,0.0,0.014598379842936993,0.0,0.0,0.0,0.0,0.06101703271269798,0.0004903665809596745,
207,True,,,,,0.0,,,,,,0.002173220505937934,0.05997539684176445,0.0,0.008170760236680508,0.0,0.0,0.0,0.0,0.0557221844792366,0.0004902629141737948,
208,True,,,,,0.0,,,,,,0.004522699862718582,0.0945148766040802,0.0,0.013974187895655632,0.0,0.0,0.0,0.0,0.058074042201042175,0.0004901587049159721,
209,True,,,,,0.0,,,,,,0.0034167724661529064,0.08746585249900818,0.0,0.012163357809185982,0.0,0.0,0.0,0.0,0.058496102690696716,0.0004900539534488183,
210,True,,,,,0.0,,,,,,0.0047898078337311745,0.1010163351893425,0.0,0.014891441911458969,0.0,0.0,0.0,0.0,0.06744739413261414,0.0004899486600363117,
211,True,,,,,0.0,,,,,,0.002389464294537902,0.06797775626182556,0.0,0.009187240153551102,0.0,0.0,0.0,0.0,0.0729377493262291,0.0004898428249437961,
212,True,,,,,0.0,,,,,,0.006762753706425428,0.08947303891181946,0.0,0.01571005769073963,0.0,0.0,0.0,0.0,0.045389220118522644,0.0004897364484379808,
213,True,,,,,0.0,,,,,,0.005485480185598135,0.08335302770137787,0.0,0.01382078230381012,0.0,0.0,0.0,0.0,0.057826243340969086,0.000489629530786939,
214,True,,,,,0.0,,,,,,0.002685675397515297,0.07576056569814682,0.0,0.010261732153594494,0.0,0.0,0.0,0.0,0.08870276063680649,0.0004895220722601081,
215,True,,,,,0.0,,,,,,0.004445855971425772,0.09997320920228958,0.0,0.014443177729845047,0.0,0.0,0.0,0.0,0.07468444854021072,0.0004894140731282881,
216,True,,,,,0.0,,,,,,0.0064482493326067924,0.10556437075138092,0.0,0.01700468733906746,0.0,0.0,0.0,0.0,0.057681839913129807,0.0004893055336636416,
217,True,,,,,0.0,,,,,,0.004155722912400961,0.08003073930740356,0.0,0.012158796191215515,0.0,0.0,0.0,0.0,0.09495294839143753,0.0004891964541396929,
218,True,,,,,0.0,,,,,,0.0015267357230186462,0.044315457344055176,0.0,0.005958281457424164,0.0,0.0,0.0,0.0,0.07200993597507477,0.0004890868348313268,
219,True,,,,,0.0,,,,,,0.0022339343558996916,0.06724698841571808,0.0,0.008958633057773113,0.0,0.0,0.0,0.0,0.06621694564819336,0.0004889766760147892,
220,True,,,,,0.0,,,,,,0.006395429372787476,0.09410007297992706,0.0,0.0158054381608963,0.0,0.0,0.0,0.0,0.06925241649150848,0.0004888659779676848,
221,True,,,,,0.0,,,,,,0.002614303957670927,0.08070744574069977,0.0,0.010685048997402191,0.0,0.0,0.0,0.0,0.07108985632658005,0.0004887547409689777,
222,True,,,,,0.0,,,,,,0.002443926641717553,0.0716051310300827,0.0,0.009604440070688725,0.0,0.0,0.0,0.0,0.07319141924381256,0.0004886429652989898,
223,True,,,,,0.0,,,,,,0.011174212209880352,0.13293054699897766,0.0,0.024467267096042633,0.0,0.0,0.0,0.0,0.12294300645589828,0.000488530651239401,
224,True,,,,,0.0,,,,,,0.0033188997767865658,0.07518807053565979,0.0,0.010837706737220287,0.0,0.0,0.0,0.0,0.06775518506765366,0.0004884177990732471,
225,True,,,,,0.0,,,,,,0.0026819156482815742,0.06732138991355896,0.0,0.009414054453372955,0.0,0.0,0.0,0.0,0.08280379325151443,0.0004883044090849211,
226,True,,,,,0.0,,,,,,0.008897516876459122,0.12076617777347565,0.0,0.020974135026335716,0.0,0.0,0.0,0.0,0.15109731256961823,0.0004881904815601703,
227,True,,,,,0.0,,,,,,0.004400217905640602,0.08650050312280655,0.0,0.013050268404185772,0.0,0.0,0.0,0.0,0.09215692430734634,0.00048807601678609714,
228,True,,,,,0.0,,,,,,0.0027251511346548796,0.06777350604534149,0.0,0.009502502158284187,0.0,0.0,0.0,0.0,0.04629695042967796,0.000487961015051158,
229,True,,,,,0.0,,,,,,0.002723544603213668,0.06382542848587036,0.0,0.009106087498366833,0.0,0.0,0.0,0.0,0.0725102350115776,0.000487845476645162,
230,True,,,,,0.0,,,,,,0.004518354311585426,0.09273657202720642,0.0,0.013792011886835098,0.0,0.0,0.0,0.0,0.11485350131988525,0.00048772940185927123,
231,True,,,,,0.0,,,,,,0.0038333372212946415,0.0930219516158104,0.0,0.013135531917214394,0.0,0.0,0.0,0.0,0.07677961885929108,0.0004876127909859991,
232,True,,,,,0.0,,,,,,0.00288032996468246,0.08117556571960449,0.0,0.010997886769473553,0.0,0.0,0.0,0.0,0.09234524518251419,0.00048749564431921,
233,True,,,,,0.0,,,,,,0.00564565509557724,0.0940178632736206,0.0,0.015047441236674786,0.0,0.0,0.0,0.0,0.050520241260528564,0.0004873779621541189,
234,True,,,,,0.0,,,,,,0.0040744272992014885,0.07155432552099228,0.0,0.011229859665036201,0.0,0.0,0.0,0.0,0.07725123316049576,0.00048725974478728976,
235,True,,,,,0.0,,,,,,0.01131395623087883,0.13693897426128387,0.0,0.025007855147123337,0.0,0.0,0.0,0.0,0.08446385711431503,0.0004871409925166356,
236,True,,,,,0.0,,,,,,0.005204882472753525,0.08765407651662827,0.0,0.013970290310680866,0.0,0.0,0.0,0.0,0.0943344458937645,0.0004870217056414173,
237,True,,,,,0.0,,,,,,0.004698793403804302,0.08758631348609924,0.0,0.013457424938678741,0.0,0.0,0.0,0.0,0.08274334669113159,0.0004869018844622431,
238,True,,,,,0.0,,,,,,0.0030864584259688854,0.07609792798757553,0.0,0.010696250945329666,0.0,0.0,0.0,0.0,0.12591417133808136,0.0004867815292810675,
239,True,,,,,0.0,,,,,,0.001864266931079328,0.09437199681997299,0.0,0.011301466263830662,0.0,0.0,0.0,0.0,0.07091433554887772,0.00048666064040119077,
240,True,,,,,0.0,,,,,,0.004046601243317127,0.07161691784858704,0.0,0.01120829302817583,0.0,0.0,0.0,0.0,0.06346480548381805,0.00048653921812725825,
241,True,,,,,0.0,,,,,,0.0015731423627585173,0.0606892965734005,0.0,0.007642071694135666,0.0,0.0,0.0,0.0,0.054620057344436646,0.00048641726276525937,
242,True,,,,,0.0,,,,,,0.0048617287538945675,0.08405435085296631,0.0,0.013267163187265396,0.0,0.0,0.0,0.0,0.06565838307142258,0.00048629477462252695,
243,True,,,,,0.0,,,,,,0.0034829359501600266,0.07314187288284302,0.0,0.010797123424708843,0.0,0.0,0.0,0.0,0.058184102177619934,0.00048617175400773643,
244,True,,,,,0.0,,,,,,0.003605959936976433,0.0686783716082573,0.0,0.010473797097802162,0.0,0.0,0.0,0.0,0.13963422179222107,0.00048604820123090514,
245,True,,,,,0.0,,,,,,0.0053235506638884544,0.08838888257741928,0.0,0.014162438921630383,0.0,0.0,0.0,0.0,0.06470901519060135,0.0004859241166033916,
246,True,,,,,0.0,,,,,,0.0027703295927494764,0.07307213544845581,0.0,0.010077543556690216,0.0,0.0,0.0,0.0,0.05522681772708893,0.0004857995004378942,
247,True,,,,,0.0,,,,,,0.004163512960076332,0.07200853526592255,0.0,0.011364366859197617,0.0,0.0,0.0,0.0,0.06501530110836029,0.0004856743530484515,
248,True,,,,,0.0,,,,,,0.0034604768734425306,0.0761454850435257,0.0,0.011075025424361229,0.0,0.0,0.0,0.0,0.06652987748384476,0.00048554867475043996,
249,True,,,,,0.0,,,,,,0.005515196826308966,0.08420362323522568,0.0,0.013935558497905731,0.0,0.0,0.0,0.0,0.058049868792295456,0.0004854224658605748,
250,True,,,,,0.0,,,,,,0.005781549494713545,0.07740020751953125,0.0,0.013521570712327957,0.0,0.0,0.0,0.0,0.04191156476736069,0.00048529572669690757,
251,True,,,,,0.0,,,,,,0.004729510750621557,0.07291114330291748,0.0,0.012020625174045563,0.0,0.0,0.0,0.0,0.07912317663431168,0.00048516845757882673,
252,True,,,,,0.0,,,,,,0.006533901207149029,0.10472157597541809,0.0,0.017006058245897293,0.0,0.0,0.0,0.0,0.07034621387720108,0.00048504065882705596,
253,True,,,,,0.0,,,,,,0.005771823227405548,0.09728021919727325,0.0,0.015499845147132874,0.0,0.0,0.0,0.0,0.04623929783701897,0.00048491233076365366,
254,True,,,,,0.0,,,,,,0.0036411627661436796,0.07743170857429504,0.0,0.011384333483874798,0.0,0.0,0.0,0.0,0.08124000579118729,0.00048478347371201213,
255,True,,,,,0.0,,,,,,0.0034621632657945156,0.07477583736181259,0.0,0.010939747095108032,0.0,0.0,0.0,0.0,0.06713636964559555,0.00048465408799685687,
256,True,,,,,0.0,,,,,,0.004949062131345272,0.08316957950592041,0.0,0.013266020454466343,0.0,0.0,0.0,0.0,0.04493068903684616,0.00048452417394424547,
257,True,,,,,0.0,,,,,,0.0031958315521478653,0.068685382604599,0.0,0.01006436999887228,0.0,0.0,0.0,0.0,0.05070606619119644,0.000484393731881567,
258,True,,,,,0.0,,,,,,0.004252566955983639,0.08891420066356659,0.0,0.013143987394869328,0.0,0.0,0.0,0.0,0.07390603423118591,0.00048426276213754123,
259,True,,,,,0.0,,,,,,0.004078618250787258,0.06791475415229797,0.0,0.01087009347975254,0.0,0.0,0.0,0.0,0.03574182465672493,0.0004841312650422175,
260,True,,,,,0.0,,,,,,0.00244582025334239,0.06232906132936478,0.0,0.008678726851940155,0.0,0.0,0.0,0.0,0.050538334995508194,0.0004839992409269743,
261,True,,,,,0.0,,,,,,0.0017876200145110488,0.05382281541824341,0.0,0.007169901859015226,0.0,0.0,0.0,0.0,0.04355006664991379,0.00048386669012451825,
262,True,,,,,0.0,,,,,,0.005235661752521992,0.07251560688018799,0.0,0.01248722244054079,0.0,0.0,0.0,0.0,0.04934137314558029,0.00048373361296888303,
263,True,,,,,0.0,,,,,,0.003185627982020378,0.06719958037137985,0.0,0.009905586019158363,0.0,0.0,0.0,0.0,0.04908030107617378,0.00048360000979542884,
264,True,,,,,0.0,,,,,,0.0024506859481334686,0.07125401496887207,0.0,0.009576087817549706,0.0,0.0,0.0,0.0,0.039617083966732025,0.0004834658809408417,
265,True,,,,,0.0,,,,,,0.004208325874060392,0.08404462039470673,0.0,0.012612788006663322,0.0,0.0,0.0,0.0,0.08034373074769974,0.00048333122674313207,
266,True,,,,,0.0,,,,,,0.0022314460948109627,0.03885095193982124,0.0,0.006116541102528572,0.0,0.0,0.0,0.0,0.05245036631822586,0.0004831960475416345,
267,True,,,,,0.0,,,,,,0.0030915820971131325,0.07056684792041779,0.0,0.010148266330361366,0.0,0.0,0.0,0.0,0.04678431153297424,0.0004830603436770063,
268,True,,,,,0.0,,,,,,0.0032628998160362244,0.06450051814317703,0.0,0.009712951257824898,0.0,0.0,0.0,0.0,0.04133838042616844,0.00048292411549122723,
269,True,,,,,0.0,,,,,,0.004790803417563438,0.07625861465930939,0.0,0.012416664510965347,0.0,0.0,0.0,0.0,0.03803329914808273,0.0004827873633275983,
270,True,,,,,0.0,,,,,,0.0040049077942967415,0.08406323194503784,0.0,0.01241123117506504,0.0,0.0,0.0,0.0,0.0695706307888031,0.0004826500875307409,
271,True,,,,,0.0,,,,,,0.005904659628868103,0.09734626859426498,0.0,0.0156392864882946,0.0,0.0,0.0,0.0,0.06213582307100296,0.0004825122884465961,
272,True,,,,,0.0,,,,,,0.0021674344316124916,0.06142868846654892,0.0,0.008310303092002869,0.0,0.0,0.0,0.0,0.0721525326371193,0.00048237396642242345,
273,True,,,,,0.0,,,,,,0.004269111435860395,0.08324994146823883,0.0,0.012594105675816536,0.0,0.0,0.0,0.0,0.08855506032705307,0.0004822351218068006,
274,True,,,,,0.0,,,,,,0.00509645976126194,0.07663945853710175,0.0,0.012760406360030174,0.0,0.0,0.0,0.0,0.0618760883808136,0.00048209575494962217,
275,True,,,,,0.0,,,,,,0.0027706471737474203,0.05714390054345131,0.0,0.00848503690212965,0.0,0.0,0.0,0.0,0.05913066864013672,0.0004819558662020985,
276,True,,,,,0.0,,,,,,0.003809185465797782,0.08581721782684326,0.0,0.012390907853841782,0.0,0.0,0.0,0.0,0.050902411341667175,0.0004818154559167554,
277,True,,,,,0.0,,,,,,0.00495545519515872,0.08558066189289093,0.0,0.01351352222263813,0.0,0.0,0.0,0.0,0.07284609228372574,0.0004816745244474329,
278,True,,,,,0.0,,,,,,0.0052519007585942745,0.07522045075893402,0.0,0.012773945927619934,0.0,0.0,0.0,0.0,0.054338518530130386,0.0004815330721492846,
279,True,,,,,0.0,,,,,,0.0034313059877604246,0.06325145065784454,0.0,0.009756451472640038,0.0,0.0,0.0,0.0,0.04695914313197136,0.00048139109937877627,
280,True,,,,,0.0,,,,,,0.006647861562669277,0.0959816724061966,0.0,0.016246028244495392,0.0,0.0,0.0,0.0,0.05236433073878288,0.0004812486064936857,
281,True,,,,,0.0,,,,,,0.004321745131164789,0.07600715011358261,0.0,0.011922460049390793,0.0,0.0,0.0,0.0,0.1182427853345871,0.00048110559385310103,
282,True,,,,,0.0,,,,,,0.004386827349662781,0.08245333284139633,0.0,0.012632160447537899,0.0,0.0,0.0,0.0,0.05605902895331383,0.00048096206181742047,
283,True,,,,,0.0,,,,,,0.004247027449309826,0.08034086227416992,0.0,0.012281114235520363,0.0,0.0,0.0,0.0,0.04673197865486145,0.0004808180107483509,
284,True,,,,,0.0,,,,,,0.007939690724015236,0.10058560967445374,0.0,0.01799825206398964,0.0,0.0,0.0,0.0,0.047002654522657394,0.00048067344100890733,
285,True,,,,,0.0,,,,,,0.0028066784143447876,0.08143007010221481,0.0,0.010949685238301754,0.0,0.0,0.0,0.0,0.09811942279338837,0.00048052835296341184,
286,True,,,,,0.0,,,,,,0.005230491515249014,0.08238422870635986,0.0,0.013468913733959198,0.0,0.0,0.0,0.0,0.05118056759238243,0.0004803827469774927,
287,True,,,,,0.0,,,,,,0.004182150587439537,0.06403172016143799,0.0,0.010585322976112366,0.0,0.0,0.0,0.0,0.03890088573098183,0.00048023662341808326,
288,True,,,,,0.0,,,,,,0.003926339093595743,0.08481743931770325,0.0,0.01240808330476284,0.0,0.0,0.0,0.0,0.05594012886285782,0.0004800899826534213,
289,True,,,,,0.0,,,,,,0.00443324726074934,0.08911766111850739,0.0,0.013345013372600079,0.0,0.0,0.0,0.0,0.0758076012134552,0.000479942825053048,
290,True,,,,,0.0,,,,,,0.005625128746032715,0.07949657738208771,0.0,0.013574786484241486,0.0,0.0,0.0,0.0,0.06200908124446869,0.0004797951509878068,
291,True,,,,,0.0,,,,,,0.004966463427990675,0.08336629718542099,0.0,0.013303093612194061,0.0,0.0,0.0,0.0,0.05046321824193001,0.00047964696082984296,
292,True,,,,,0.0,,,,,,0.007594795897603035,0.08746573328971863,0.0,0.016341369599103928,0.0,0.0,0.0,0.0,0.056580279022455215,0.000479498254952602,
293,True,,,,,0.0,,,,,,0.004645475186407566,0.0858423262834549,0.0,0.013229708187282085,0.0,0.0,0.0,0.0,0.05994419753551483,0.0004793490337308294,
294,True,,,,,0.0,,,,,,0.0030910074710845947,0.0596286803483963,0.0,0.00905387569218874,0.0,0.0,0.0,0.0,0.04819975793361664,0.00047919929754056904,
295,True,,,,,0.0,,,,,,0.0023787037935107946,0.06322487443685532,0.0,0.008701191283762455,0.0,0.0,0.0,0.0,0.055849142372608185,0.0004790490467591626,
296,True,,,,,0.0,,,,,,0.0031690895557403564,0.0789511576294899,0.0,0.011064205318689346,0.0,0.0,0.0,0.0,0.061225175857543945,0.0004788982817652487,
297,True,,,,,0.0,,,,,,0.002941107377409935,0.08393622934818268,0.0,0.011334730312228203,0.0,0.0,0.0,0.0,0.04671444743871689,0.0004787470029387617,
298,True,,,,,0.0,,,,,,0.003129031043499708,0.077717125415802,0.0,0.010900743305683136,0.0,0.0,0.0,0.0,0.04188809543848038,0.0004785952106609309,
299,True,,,,,0.0,,,,,,0.00466635636985302,0.08857470750808716,0.0,0.01352382730692625,0.0,0.0,0.0,0.0,0.04953896626830101,0.0004784429053142793,
300,True,,,,,0.0,,,,,,0.00451645627617836,0.08020826429128647,0.0,0.012537282891571522,0.0,0.0,0.0,0.0,0.057497911155223846,0.0004782900872826231,0.057497910248559096
301,True,,,,,0.0,,,,,,0.0051528047770261765,0.09224481880664825,0.0,0.014377286657691002,0.0,0.0,0.0,0.0,0.06614978611469269,0.00047813675695107055,
302,True,,,,,0.0,,,,,,0.004689397290349007,0.07840129733085632,0.0,0.012529526837170124,0.0,0.0,0.0,0.0,0.058176491409540176,0.0004779829147060207,
303,True,,,,,0.0,,,,,,0.0025643655098974705,0.06946360319852829,0.0,0.009510725736618042,0.0,0.0,0.0,0.0,0.042994607239961624,0.0004778285609351626,
304,True,,,,,0.0,,,,,,0.004097547847777605,0.08694577217102051,0.0,0.012792125344276428,0.0,0.0,0.0,0.0,0.12420959770679474,0.00047767369602747455,
305,True,,,,,0.0,,,,,,0.004928295034915209,0.11349645256996155,0.0,0.016277940943837166,0.0,0.0,0.0,0.0,0.07044634968042374,0.00047751832037322303,
306,True,,,,,0.0,,,,,,0.004486938938498497,0.07344835996627808,0.0,0.011831775307655334,0.0,0.0,0.0,0.0,0.052761539816856384,0.00047736243436396125,
