step,applied,reason,joint_w4_loss,cycle_loss,teacher_mse,budget_penalty,dual_mse,dual_ssim,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate,reconstruction_gradient_norm,teacher_gradient_norm,preservation_gradient_norm
562,True,,,,0.0006923917680978775,0.0,,,,,,0.005879660602658987,0.0726315975189209,0.00013966124970465899,0.01390504278242588,0.0,0.0,0.0,0.0,9.15808996069245e-05,0.008439996136063825,,,
563,True,,,,0.00031914314604364336,0.0,,,,,,0.0030526078771799803,0.053720857948064804,7.566250133095309e-05,0.008781667798757553,0.0,0.0,0.0,0.0,0.00010195724462391809,0.008434584227317231,,,
564,True,,,,0.0005974473897367716,0.0,,,,,,0.005386222153902054,0.08038201928138733,0.00010388805822003633,0.014073815196752548,0.0,0.0,0.0,0.0,0.00010687876056181267,0.00842916492329025,,,
565,True,,,,0.0003051782841794193,0.0,,,,,,0.004832007456570864,0.06069565936923027,6.434010720113292e-05,0.011238922365009785,0.0,0.0,0.0,0.0,0.00010147998546017334,0.00842373823763976,,,
566,True,,,,0.0004926561377942562,0.0,,,,,,0.0052247787825763226,0.06793506443500519,9.762678382685408e-05,0.012559754773974419,0.0,0.0,0.0,0.0,8.627245551906526e-05,0.008418304184041249,,,
567,True,,,,0.0002724653750192374,0.0,,,,,,0.0033230099361389875,0.062145981937646866,4.848713433602825e-05,0.009834316559135914,0.0,0.0,0.0,0.0,8.233952394220978e-05,0.00841286277618877,,,
568,True,,,,0.00030637896270491183,0.0,,,,,,0.0032854590099304914,0.05652402341365814,5.6322343880310655e-05,0.00927240215241909,0.0,0.0,0.0,0.0,0.00011222630564589053,0.008407414027794905,,,
569,True,,,,0.00022525410167872906,0.0,,,,,,0.002469595754519105,0.049072157591581345,7.015707524260506e-05,0.007637144066393375,0.0,0.0,0.0,0.0,9.575991134624928e-05,0.008401957952590742,,,
570,True,,,,0.0007045149686746299,0.0,,,,,,0.003303852630779147,0.053807638585567474,0.00014418951468542218,0.00946122594177723,0.0,0.0,0.0,0.0,0.00012127140507800505,0.008396494564325825,,,
571,True,,,,0.0003150161064695567,0.0,,,,,,0.003940070979297161,0.06810910254716873,6.0511374613270164e-05,0.01109625305980444,0.0,0.0,0.0,0.0,0.00012185609375592321,0.008391023876768133,,,
572,True,,,,0.0005775549216195941,0.0,,,,,,0.005706732627004385,0.069438636302948,0.00011037143121939152,0.013283336535096169,0.0,0.0,0.0,0.0,0.00010281006689183414,0.008385545903704038,,,
573,True,,,,0.00029483382240869105,0.0,,,,,,0.006527658551931381,0.08190038055181503,7.318375719478354e-05,0.015049122273921967,0.0,0.0,0.0,0.0,0.00011853582691401243,0.008380060658938272,,,
574,True,,,,0.0004593806806951761,0.0,,,,,,0.003876415081322193,0.05789323151111603,0.0001402491907356307,0.01019524410367012,0.0,0.0,0.0,0.0,9.252221207134426e-05,0.008374568156293886,,,
575,True,,,,0.00027587925433181226,0.0,,,,,,0.0026421882212162018,0.04270416498184204,5.239110760157928e-05,0.007214679848402739,0.0,0.0,0.0,0.0,8.41192013467662e-05,0.008369068409612233,,,
576,True,,,,0.00030461628921329975,0.0,,,,,,0.004145826678723097,0.07045218348503113,4.935447941534221e-05,0.011520338244736195,0.0,0.0,0.0,0.0,8.800996874924749e-05,0.00836356143275291,,,
577,True,,,,0.00022137383348308504,0.0,,,,,,0.0042745452374219894,0.08194492757320404,5.050186155131087e-05,0.012715662829577923,0.0,0.0,0.0,0.0,9.583780047250912e-05,0.008358047239593743,,,
578,True,,,,0.0006909735384397209,0.0,,,,,,0.0054015046916902065,0.06099412962794304,0.00012001473805867136,0.0122518977150321,0.0,0.0,0.0,0.0,9.773448982741684e-05,0.008352525844030739,,,
579,True,,,,0.0003214498865418136,0.0,,,,,,0.002254111459478736,0.043613165616989136,5.88833172514569e-05,0.006966319400817156,0.0,0.0,0.0,0.0,6.91541499691084e-05,0.008346997259978051,,,
580,True,,,,0.000574757345020771,0.0,,,,,,0.0035979801323264837,0.06382353603839874,0.00010929755808319896,0.010609740391373634,0.0,0.0,0.0,0.0,0.0001096401538234204,0.008341461501367959,,,
581,True,,,,0.0002909863833338022,0.0,,,,,,0.0036478890106081963,0.06801295280456543,7.276671385625377e-05,0.010776553303003311,0.0,0.0,0.0,0.0,7.436265150317922e-05,0.008335918582150811,,,
582,True,,,,0.0004631797783076763,0.0,,,,,,0.0027561797760427,0.06301356852054596,0.00012739210797008127,0.009584411978721619,0.0,0.0,0.0,0.0,0.0001425336376996711,0.008330368516295008,,,
583,True,,,,0.0002646547509357333,0.0,,,,,,0.0014755390584468842,0.04575435072183609,6.176855822559446e-05,0.0063465130515396595,0.0,0.0,0.0,0.0,7.134178304113448e-05,0.00832481131778696,,,
584,True,,,,0.0003084959462285042,0.0,,,,,,0.0033306130208075047,0.06822040677070618,5.74822879571002e-05,0.010489891283214092,0.0,0.0,0.0,0.0,0.00010974390897899866,0.008319247000631047,,,
585,True,,,,0.00022828354849480093,0.0,,,,,,0.006069724913686514,0.08597533404827118,5.295518712955527e-05,0.014922019094228745,0.0,0.0,0.0,0.0,0.00012779915414284915,0.008313675578849591,,,
586,True,,,,0.0007075861794874072,0.0,,,,,,0.003640507347881794,0.04504133015871048,0.00016608924488537014,0.008935270830988884,0.0,0.0,0.0,0.0,0.0001091739977709949,0.00830809706648282,,,
587,True,,,,0.0003228292043786496,0.0,,,,,,0.003596746828407049,0.05136176198720932,6.974214193178341e-05,0.009090623818337917,0.0,0.0,0.0,0.0,9.235418838215992e-05,0.008302511477588828,,,
588,True,,,,0.0005815319018438458,0.0,,,,,,0.0032075163908302784,0.056650128215551376,0.00011577034456422552,0.009511946700513363,0.0,0.0,0.0,0.0,8.792990411166102e-05,0.008296918826243543,,,
589,True,,,,0.00030466722091659904,0.0,,,,,,0.002790610073134303,0.0656360387802124,8.893785707186908e-05,0.009703350253403187,0.0,0.0,0.0,0.0,8.481624536216259e-05,0.008291319126540691,,,
590,True,,,,0.000472935353172943,0.0,,,,,,0.004846825730055571,0.07628139108419418,0.00011337245814502239,0.013004586100578308,0.0,0.0,0.0,0.0,0.00010992626630468294,0.008285712392591758,,,
591,True,,,,0.00027324791881255805,0.0,,,,,,0.0010279561392962933,0.027176786214113235,4.8400775995105505e-05,0.004043083172291517,0.0,0.0,0.0,0.0,5.4780684877187014e-05,0.008280098638525961,,,
592,True,,,,0.00030391436303034425,0.0,,,,,,0.0020430588629096746,0.03536614403128624,5.8538174926070496e-05,0.005912856664508581,0.0,0.0,0.0,0.0,7.824447675375268e-05,0.008274477878490205,,,
593,True,,,,0.00021921854931861162,0.0,,,,,,0.004494583234190941,0.06328730285167694,5.4037045629229397e-05,0.011069550178945065,0.0,0.0,0.0,0.0,9.543636406306177e-05,0.008268850126649047,,,
594,True,,,,0.0007066403049975634,0.0,,,,,,0.00444911839440465,0.06385155022144318,0.00013353012036532164,0.011607677675783634,0.0,0.0,0.0,0.0,8.923725545173511e-05,0.008263215397184673,,,
595,True,,,,0.0003109498356934637,0.0,,,,,,0.005842901766300201,0.05861587077379227,6.639027560595423e-05,0.012048634700477123,0.0,0.0,0.0,0.0,8.656265708850697e-05,0.008257573704296842,,,
596,True,,,,0.0005707878735847771,0.0,,,,,,0.003910113126039505,0.06602548062801361,9.90939442999661e-05,0.011132996529340744,0.0,0.0,0.0,0.0,8.082053682301193e-05,0.008251925062202868,,,
597,True,,,,0.0002855428901966661,0.0,,,,,,0.007314953953027725,0.0692182332277298,6.024172034813091e-05,0.01455244142562151,0.0,0.0,0.0,0.0,9.717239299789071e-05,0.00824626948513758,,,
598,True,,,,0.0004658925754483789,0.0,,,,,,0.0028533495496958494,0.04835185408592224,0.00010536752961343154,0.008207111619412899,0.0,0.0,0.0,0.0,8.057991362875327e-05,0.008240606987353273,,,
599,True,,,,0.00026964236167259514,0.0,,,,,,0.004781018011271954,0.0797836184501648,5.9895304730162024e-05,0.013058969751000404,0.0,0.0,0.0,0.0,0.00011134365195175633,0.008234937583119691,,,
600,True,,,,0.00030729148420505226,0.0,,,,,,0.0036990996450185776,0.05575675517320633,6.090990427765064e-05,0.009612522087991238,0.0,0.0,0.0,0.0,8.449312736047432e-05,0.008229261286723981,8.257516415225943e-05,1.60072414798089e-05,7.100658198913275e-06
601,True,,,,0.00021791283506900072,0.0,,,,,,0.00200012419372797,0.04842125251889229,5.231148679740727e-05,0.007086317986249924,0.0,0.0,0.0,0.0,9.410459460923448e-05,0.008223578112470658,,,
602,True,,,,0.0006876790430396795,0.0,,,,,,0.002546547446399927,0.04019564390182495,0.00011269276001257822,0.007310137152671814,0.0,0.0,0.0,0.0,6.484384357463568e-05,0.00821788807468157,,,
603,True,,,,0.00030544691253453493,0.0,,,,,,0.004406459629535675,0.05913159251213074,6.86307976138778e-05,0.010659380815923214,0.0,0.0,0.0,0.0,8.403785614063963e-05,0.008212191187695858,,,
604,True,,,,0.0005662997718900442,0.0,,,,,,0.006140136159956455,0.0646301805973053,9.623642836231738e-05,0.013217573054134846,0.0,0.0,0.0,0.0,7.306500629056245e-05,0.008206487465869928,,,
605,True,,,,0.00028535627643577754,0.0,,,,,,0.0029405965469777584,0.05312764272093773,6.779428804293275e-05,0.008572614751756191,0.0,0.0,0.0,0.0,8.380666258744895e-05,0.008200776923577405,,,
606,True,,,,0.0004695002571679652,0.0,,,,,,0.0017574818339198828,0.03724992275238037,0.00011203926987946033,0.006007994059473276,0.0,0.0,0.0,0.0,8.458393858745694e-05,0.008195059575209109,,,
607,True,,,,0.0002635589335113764,0.0,,,,,,0.00430416502058506,0.058122552931308746,5.658406007569283e-05,0.010408271104097366,0.0,0.0,0.0,0.0,6.973497511353344e-05,0.008189335435173004,,,
608,True,,,,0.0003022236633114517,0.0,,,,,,0.002876119688153267,0.05168904364109039,5.146492549101822e-05,0.008372980169951916,0.0,0.0,0.0,0.0,7.300268771359697e-05,0.008183604517894176,,,
609,True,,,,0.00021999298769515008,0.0,,,,,,0.0032918525394052267,0.057719502598047256,4.50717743660789e-05,0.009306332096457481,0.0,0.0,0.0,0.0,7.137323700590059e-05,0.008177866837814785,,,
610,True,,,,0.0006772770429961383,0.0,,,,,,0.004702202044427395,0.05509446561336517,0.00013491792196873575,0.010956385172903538,0.0,0.0,0.0,0.0,0.00010597577784210443,0.008172122409394036,,,
611,True,,,,0.00030207575764507055,0.0,,,,,,0.003799325553700328,0.06016328185796738,6.83423422742635e-05,0.010151900351047516,0.0,0.0,0.0,0.0,0.00010149821173399687,0.008166371247108138,,,
612,True,,,,0.0005613155663013458,0.0,,,,,,0.0029575969092547894,0.047148145735263824,0.00010931395809166133,0.008288383483886719,0.0,0.0,0.0,0.0,6.1820748669561e-05,0.008160613365450275,,,
613,True,,,,0.0002792960440274328,0.0,,,,,,0.003105809446424246,0.04242611676454544,6.660436338279396e-05,0.007661019451916218,0.0,0.0,0.0,0.0,5.907318336539902e-05,0.008154848778930555,,,
614,True,,,,0.000449853454483673,0.0,,,,,,0.0036529991775751114,0.07524355500936508,0.00011665104830171913,0.011685534380376339,0.0,0.0,0.0,0.0,8.891426841728389e-05,0.008149077502075991,,,
615,True,,,,0.00026554259238764644,0.0,,,,,,0.003986012190580368,0.06559611856937408,4.2794414184754714e-05,0.01083256397396326,0.0,0.0,0.0,0.0,0.0001097990243579261,0.00814329954943045,,,
616,True,,,,0.00030050097848288715,0.0,,,,,,0.006898185238242149,0.06901223212480545,5.47879608348012e-05,0.014127302914857864,0.0,0.0,0.0,0.0,0.000104496706626378,0.008137514935554629,,,
617,True,,,,0.00021238088083919138,0.0,,,,,,0.006002738140523434,0.08173640072345734,5.551851791096851e-05,0.014416517689824104,0.0,0.0,0.0,0.0,0.0001161729232990183,0.008131723675026004,,,
618,True,,,,0.000669218716211617,0.0,,,,,,0.004195470362901688,0.06465733051300049,0.00012267334386706352,0.011391758918762207,0.0,0.0,0.0,0.0,0.00013362773461267352,0.008125925782438807,,,
619,True,,,,0.0003029200597666204,0.0,,,,,,0.003039558418095112,0.04778341203927994,6.995532021392137e-05,0.008155797608196735,0.0,0.0,0.0,0.0,9.210919961333275e-05,0.008120121272403979,,,
620,True,,,,0.000554984319023788,0.0,,,,,,0.0037538460455834866,0.0549740269780159,0.00010476447641849518,0.009858615696430206,0.0,0.0,0.0,0.0,8.376859477721155e-05,0.008114310159549139,,,
621,True,,,,0.00028583459788933396,0.0,,,,,,0.0027857343666255474,0.05928985774517059,6.629205745412037e-05,0.00903370138257742,0.0,0.0,0.0,0.0,8.613719546701759e-05,0.008108492458518544,,,
622,True,,,,0.0004791460814885795,0.0,,,,,,0.0038250628858804703,0.06622251868247986,0.00011046089639421552,0.01098169106990099,0.0,0.0,0.0,0.0,9.295911149820313e-05,0.008102668183973056,,,
623,True,,,,0.00026007587439380586,0.0,,,,,,0.0027877227403223515,0.05452537164092064,7.278140401467681e-05,0.008536726236343384,0.0,0.0,0.0,0.0,9.257239435100928e-05,0.008096837350590101,,,
624,True,,,,0.00029251110390760005,0.0,,,,,,0.003714799415320158,0.05334373936057091,5.652059189742431e-05,0.009369944222271442,0.0,0.0,0.0,0.0,7.773997640470043e-05,0.008090999973063633,,,
625,True,,,,0.0002093069488182664,0.0,,,,,,0.0036569777876138687,0.0725373774766922,5.067005622549914e-05,0.011145357973873615,0.0,0.0,0.0,0.0,0.00011885390267707407,0.008085156066104101,,,
626,True,,,,0.0006713166367262602,0.0,,,,,,0.004577813670039177,0.05351320654153824,0.0001361439935863018,0.010668523609638214,0.0,0.0,0.0,0.0,8.07039687060751e-05,0.008079305644438399,,,
627,True,,,,0.0003101439797319472,0.0,,,,,,0.003420931054279208,0.046136002987623215,6.808322359574959e-05,0.008378717117011547,0.0,0.0,0.0,0.0,7.349527004407719e-05,0.008073448722809854,,,
628,True,,,,0.0005626609781756997,0.0,,,,,,0.0032202887814491987,0.05559355020523071,0.00010750488581834361,0.009396057575941086,0.0,0.0,0.0,0.0,9.2707785370294e-05,0.008067585315978157,,,
629,True,,,,0.0002850290620699525,0.0,,,,,,0.0039067696779966354,0.06511808931827545,7.018559699645266e-05,0.010738701559603214,0.0,0.0,0.0,0.0,9.233979653799906e-05,0.008061715438719355,,,
630,True,,,,0.0004744046600535512,0.0,,,,,,0.0018500693840906024,0.04407312348484993,0.00016276891983579844,0.006813170854002237,0.0,0.0,0.0,0.0,9.959567250916734e-05,0.008055839105825791,,,
631,True,,,,0.0002606852794997394,0.0,,,,,,0.003002891317009926,0.053070101886987686,4.587020885082893e-05,0.008593522012233734,0.0,0.0,0.0,0.0,6.680764636257663e-05,0.00804995633210608,,,
632,True,,,,0.00030759343644604087,0.0,,,,,,0.0040264371782541275,0.06296248733997345,5.668273661285639e-05,0.010658620856702328,0.0,0.0,0.0,0.0,8.324349619215354e-05,0.008044067132385072,,,
633,True,,,,0.00021959531295578927,0.0,,,,,,0.0023913485929369926,0.0404849499464035,4.503457967075519e-05,0.006681956350803375,0.0,0.0,0.0,0.0,8.807727135717869e-05,0.008038171521503804,,,
634,True,,,,0.0006535189459100366,0.0,,,,,,0.003578992560505867,0.07392852753400803,0.00012160021287854761,0.011686165817081928,0.0,0.0,0.0,0.0,0.00012743794650305063,0.008032269514319474,,,
635,True,,,,0.0002938910620287061,0.0,,,,,,0.004174502100795507,0.06604312360286713,5.962198702036403e-05,0.011102516204118729,0.0,0.0,0.0,0.0,0.00011959021503571421,0.008026361125705402,,,
636,True,,,,0.0005489015020430088,0.0,,,,,,0.004191144835203886,0.06943786144256592,0.00011301215272396803,0.011740338057279587,0.0,0.0,0.0,0.0,8.493206405546516e-05,0.008020446370550978,,,
637,True,,,,0.00028713265783153474,0.0,,,,,,0.00724485469982028,0.06567573547363281,8.04856390459463e-05,0.014139803126454353,0.0,0.0,0.0,0.0,8.561312279198319e-05,0.008014525263761648,,,
638,True,,,,0.0004743019235320389,0.0,,,,,,0.00334177422337234,0.05395279824733734,0.00010577862849459052,0.009264244697988033,0.0,0.0,0.0,0.0,7.981597445905209e-05,0.008008597820258858,,,
639,True,,,,0.0002565385075286031,0.0,,,,,,0.003505643457174301,0.044914644211530685,5.6027842219918966e-05,0.008281661197543144,0.0,0.0,0.0,0.0,7.45716824894771e-05,0.008002664054980025,,,
640,True,,,,0.0002978625416290015,0.0,,,,,,0.0020335018634796143,0.05673134699463844,6.071254028938711e-05,0.008034855127334595,0.0,0.0,0.0,0.0,0.00010050389391835779,0.007996723982878496,,,
641,True,,,,0.00021831538469996303,0.0,,,,,,0.00424950011074543,0.06699109822511673,4.9137532187160105e-05,0.011191493831574917,0.0,0.0,0.0,0.0,0.0001527182466816157,0.007990777618923514,,,
642,True,,,,0.000685976236127317,0.0,,,,,,0.003902447409927845,0.06034974753856659,0.0001327783684246242,0.010689787566661835,0.0,0.0,0.0,0.0,0.00010040172492153943,0.007984824978100174,,,
643,True,,,,0.00030212808633223176,0.0,,,,,,0.0034978564362972975,0.06434889882802963,7.293840462807566e-05,0.0102713443338871,0.0,0.0,0.0,0.0,9.953288827091455e-05,0.007978866075409392,,,
644,True,,,,0.0005624759942293167,0.0,,,,,,0.003655386157333851,0.05521854758262634,9.24018895602785e-05,0.009785918518900871,0.0,0.0,0.0,0.0,9.647715341998264e-05,0.00797290092586786,,,
645,True,,,,0.0002967740874737501,0.0,,,,,,0.002680602017790079,0.05222262442111969,5.886470898985863e-05,0.008229071274399757,0.0,0.0,0.0,0.0,0.00010309612116543576,0.007966929544508018,,,
646,True,,,,0.0004674414813052863,0.0,,,,,,0.0017428956925868988,0.05051598697900772,0.00010615134669933468,0.007315011695027351,0.0,0.0,0.0,0.0,0.00013414124259725213,0.007960951946378008,,,
647,True,,,,0.00026582396822050214,0.0,,,,,,0.0018269151914864779,0.047590091824531555,4.992987305740826e-05,0.006876714061945677,0.0,0.0,0.0,0.0,0.00010195932554779574,0.007954968146541638,,,
648,True,,,,0.00029477421776391566,0.0,,,,,,0.0030870481859892607,0.05613873526453972,6.0618676798185334e-05,0.009026004932820797,0.0,0.0,0.0,0.0,9.439975110581145e-05,0.007948978160078344,,,
649,True,,,,0.00021445899619720876,0.0,,,,,,0.002534769009798765,0.060548681765794754,5.8804405853152275e-05,0.008833498694002628,0.0,0.0,0.0,0.0,0.00010065946844406426,0.007942982002083153,,,
650,True,,,,0.0007063585799187422,0.0,,,,,,0.00345043046399951,0.06010104715824127,0.00017361585923936218,0.010253701359033585,0.0,0.0,0.0,0.0,0.00018784923304338008,0.007936979687666646,,,
651,True,,,,0.0003158058098051697,0.0,,,,,,0.003440056461840868,0.054155051708221436,0.00010424514039186761,0.00922349002212286,0.0,0.0,0.0,0.0,0.00011157499102409929,0.007930971231954919,,,
652,True,,,,0.000562795321457088,0.0,,,,,,0.0026920295786112547,0.04954313114285469,0.00012962540495209396,0.008273950777947903,0.0,0.0,0.0,0.0,0.00011951220949413255,0.007924956650089538,,,
653,True,,,,0.0002873880439437926,0.0,,,,,,0.0026188278570771217,0.05027933418750763,6.501541793113574e-05,0.007966657169163227,0.0,0.0,0.0,0.0,8.862477989168838e-05,0.007918935957227516,,,
654,True,,,,0.00046270652092061937,0.0,,,,,,0.0022253321949392557,0.04723244160413742,0.0001191174378618598,0.007470841519534588,0.0,0.0,0.0,0.0,8.122633153107017e-05,0.007912909168541262,,,
655,True,,,,0.00028148858109489083,0.0,,,,,,0.0036417830269783735,0.0687127560377121,6.463396130129695e-05,0.010826864279806614,0.0,0.0,0.0,0.0,0.00012045810581184924,0.007906876299218544,,,
656,True,,,,0.0003101576876360923,0.0,,,,,,0.0039779748767614365,0.05985838174819946,6.904113251948729e-05,0.010308491066098213,0.0,0.0,0.0,0.0,9.444075840292498e-05,0.00790083736446246,,,
657,True,,,,0.00022169583826325834,0.0,,,,,,0.004176984541118145,0.07110077887773514,7.569899025838822e-05,0.011546608060598373,0.0,0.0,0.0,0.0,0.00010715005191741511,0.007894792379491384,,,
658,True,,,,0.0007004243670962751,0.0,,,,,,0.005340338684618473,0.06685717403888702,0.0001947449636645615,0.012823853641748428,0.0,0.0,0.0,0.0,0.00011578675912460312,0.007888741359538945,,,
659,True,,,,0.00031377674895338714,0.0,,,,,,0.0034819114953279495,0.061565056443214417,7.276779069798067e-05,0.009988578036427498,0.0,0.0,0.0,0.0,0.00012660272477660328,0.00788268431985398,,,
660,True,,,,0.0005643446929752827,0.0,,,,,,0.0032129711471498013,0.05303977429866791,0.00010851617844309658,0.009135551750659943,0.0,0.0,0.0,0.0,8.731645357329398e-05,0.007876621275700487,,,
661,True,,,,0.00029310683021321893,0.0,,,,,,0.0030436478555202484,0.057196326553821564,7.640956755494699e-05,0.009094592183828354,0.0,0.0,0.0,0.0,7.630103209521621e-05,0.007870552242357607,,,
662,True,,,,0.00044598430395126343,0.0,,,,,,0.004660297185182571,0.06363572925329208,0.00012795998190995306,0.011533834040164948,0.0,0.0,0.0,0.0,9.570617839926854e-05,0.00786447723511957,,,
663,True,,,,0.0002653052215464413,0.0,,,,,,0.005379973910748959,0.06081019341945648,6.803180440329015e-05,0.011760313995182514,0.0,0.0,0.0,0.0,0.00010016831947723404,0.007858396269295657,,,
664,True,,,,0.0002964720188174397,0.0,,,,,,0.003161441069096327,0.04982344061136246,5.717569001717493e-05,0.008468844927847385,0.0,0.0,0.0,0.0,9.042773308465257e-05,0.007852309360210167,,,
