step,applied,reason,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate
108,True,,,,,0.0027269485872238874,0.054789889603853226,6.935116834938526e-05,0.02772245928645134,0.019377820193767548,0.0,0.0,0.0,0.0001379997847834602,0.009825766072234798
109,True,,,,,0.003561438759788871,0.06343342363834381,4.1852734284475446e-05,0.029802560806274414,0.01981407403945923,0.0,0.0,0.0,0.000143440964166075,0.009821764478547008
110,True,,,,,0.0030741363298147917,0.0716819018125534,5.4640331654809415e-05,0.029043074697256088,0.018691468983888626,0.0,0.0,0.0,0.00013363761536311358,0.00981771838126524
111,True,,,,,0.0035586822777986526,0.10709503293037415,2.809714715112932e-05,0.03938579559326172,0.025061417371034622,0.0,0.0,0.0,0.00017835803737398237,0.00981362782205439
112,True,,,,,0.003627914935350418,0.061714962124824524,3.639337228378281e-05,0.032104626297950745,0.022232428193092346,0.0,0.0,0.0,0.00023004146351013333,0.009809492843037206
113,True,,,,,0.0038522896356880665,0.08456875383853912,3.1783820304553956e-05,0.038769181817770004,0.02639644779264927,0.0,0.0,0.0,0.0001682385482126847,0.009805313486793848
114,True,,,,,0.001581411575898528,0.05073848366737366,7.863295468268916e-05,0.016699906438589096,0.00988738052546978,0.0,0.0,0.0,0.00011337313480908051,0.009801089796361455
115,True,,,,,0.001636679982766509,0.045024771243333817,4.6858665882609785e-05,0.01734880357980728,0.011115928180515766,0.0,0.0,0.0,0.0001063706076820381,0.009796821815233695
116,True,,,,,0.0022627366706728935,0.04893902316689491,7.992544851731509e-05,0.021896712481975555,0.014580221846699715,0.0,0.0,0.0,0.0001387952797813341,0.00979250958736033
117,True,,,,,0.004554140381515026,0.0897623598575592,4.902192085864954e-05,0.04356371611356735,0.02993529476225376,0.0,0.0,0.0,0.00017399124044459313,0.009788153157146748
118,True,,,,,0.0040267352014780045,0.07044736295938492,6.29833375569433e-05,0.03993024677038193,0.02873281016945839,0.0,0.0,0.0,0.00019983194943051785,0.009783752569453512
119,True,,,,,0.0022095595486462116,0.06668652594089508,3.593248766264878e-05,0.025311753153800964,0.016361676156520844,0.0,0.0,0.0,0.00016921063070185483,0.009779307869595908
120,True,,,,,0.0010357614373788238,0.042761482298374176,3.655212640296668e-05,0.010795705951750278,0.005410691723227501,0.0,0.0,0.0,0.00010632652265485376,0.00977481910334346
121,True,,,,,0.0014365678653120995,0.04134310781955719,2.905391011154279e-05,0.013612141832709312,0.00798315554857254,0.0,0.0,0.0,0.00012701534433290362,0.00977028631691947
122,True,,,,,0.004200239200145006,0.07779106497764587,7.28514714865014e-05,0.040916234254837036,0.028791185468435287,0.0,0.0,0.0,0.0001695896207820624,0.009765709557000546
123,True,,,,,0.0026237587444484234,0.06469118595123291,3.898722934536636e-05,0.024172326549887657,0.015001474879682064,0.0,0.0,0.0,0.00013384009071160108,0.009761088870716104
124,True,,,,,0.007052851375192404,0.09846778213977814,5.7061137340497226e-05,0.06325071305036545,0.04623695835471153,0.0,0.0,0.0,0.00025554062449373305,0.00975642430564791
125,True,,,,,0.0022515656892210245,0.04430012404918671,3.4152028092648834e-05,0.01996270939707756,0.013212827034294605,0.0,0.0,0.0,0.0001529182045487687,0.009751715909829557
126,True,,,,,0.004017352592200041,0.07678590714931488,5.564764069276862e-05,0.0362175777554512,0.024410340934991837,0.0,0.0,0.0,0.0002026198199018836,0.009746963731745996
127,True,,,,,0.0042052920907735825,0.07375901937484741,2.2191064999788068e-05,0.04118179902434349,0.02955622225999832,0.0,0.0,0.0,0.00018043101590592414,0.009742167820333034
128,True,,,,,0.003031474072486162,0.06214829906821251,2.9246330086607486e-05,0.028635628521442413,0.019330831244587898,0.0,0.0,0.0,0.00021534257393795997,0.00973732822497681
129,True,,,,,0.0029759067110717297,0.053775355219841,2.663935811142437e-05,0.023781314492225647,0.015374594368040562,0.0,0.0,0.0,0.00013951788423582911,0.00973244499551331
130,True,,,,,0.004911794792860746,0.0852830708026886,7.542838284280151e-05,0.0427597239613533,0.029168764129281044,0.0,0.0,0.0,0.00018279161304235458,0.009727518182227847
131,True,,,,,0.0030039872508496046,0.06645408272743225,3.660613583633676e-05,0.028204847127199173,0.018482239916920662,0.0,0.0,0.0,0.00014700103201903403,0.009722547835854533
132,True,,,,,0.0030238560866564512,0.056493647396564484,6.487149221356958e-05,0.026348011568188667,0.017545048147439957,0.0,0.0,0.0,0.00016608941950835288,0.009717534007575768
133,True,,,,,0.004099095240235329,0.07650617510080338,3.603183722589165e-05,0.03581953048706055,0.023997753858566284,0.0,0.0,0.0,0.00016969458374660462,0.009712476749021709
134,True,,,,,0.003857256844639778,0.07107613235712051,6.58753706375137e-05,0.038686603307724,0.027589984238147736,0.0,0.0,0.0,0.00022047883248887956,0.009707376112269737
135,True,,,,,0.0032598511315882206,0.05284878611564636,2.2810494556324556e-05,0.02964070811867714,0.021050356328487396,0.0,0.0,0.0,0.00013761805894318968,0.009702232149843929
136,True,,,,,0.0029399951454252005,0.07983037829399109,3.738756640814245e-05,0.02631634846329689,0.015318539924919605,0.0,0.0,0.0,0.00020287555526010692,0.009697044914714497
137,True,,,,,0.0011070285690948367,0.0405125729739666,3.139695763820782e-05,0.009996063075959682,0.004774983040988445,0.0,0.0,0.0,0.00012610029079951346,0.00969181446029727
138,True,,,,,0.002883720910176635,0.06479930132627487,7.060374628053978e-05,0.02790381759405136,0.018398959189653397,0.0,0.0,0.0,0.00015364545106422156,0.009686540840453122
139,True,,,,,0.004921609535813332,0.0818665474653244,3.551584086380899e-05,0.04177570343017578,0.028596404939889908,0.0,0.0,0.0,0.00017574807861819863,0.009681224109487426
140,True,,,,,0.003583186771720648,0.06991460174322128,5.717713793274015e-05,0.033143363893032074,0.022454362362623215,0.0,0.0,0.0,0.0001437236787751317,0.009675864322149497
141,True,,,,,0.005010893568396568,0.07103615999221802,4.001592969871126e-05,0.04040779173374176,0.028213249519467354,0.0,0.0,0.0,0.00018603583157528192,0.00967046153363202
142,True,,,,,0.0027846950106322765,0.058098871260881424,5.149455682840198e-05,0.027883199974894524,0.0191856287419796,0.0,0.0,0.0,0.00015073036774992943,0.009665015799570496
143,True,,,,,0.0035070839803665876,0.06229531392455101,3.2665455364622176e-05,0.03541787341237068,0.025615926831960678,0.0,0.0,0.0,0.0001516375778010115,0.009659527176042647
144,True,,,,,0.0034224975388497114,0.04747242107987404,3.3796131901908666e-05,0.030235178768634796,0.0219978466629982,0.0,0.0,0.0,0.0001813607959775254,0.009653995719567862
145,True,,,,,0.0016932461876422167,0.05323564261198044,2.948540168290492e-05,0.01741177961230278,0.010335998609662056,0.0,0.0,0.0,0.0001334685366600752,0.009648421487106604
