method,layer,n,local_owner_gain,absolute_local_quality_dot,negative_owner_dot_fraction,diagnostic_priority
natural_full_finetune_fp32_test,up_blocks.2.resnets.1.conv1.weight,4,6.652799795840247e-05,2.185869001039157e-05,1.0,2.8229368074815606
natural_full_finetune_fp32_test,up_blocks.2.resnets.2.conv1.weight,4,8.287884017597433e-05,3.0027592271534434e-05,1.0,2.611521227924889
natural_full_finetune_fp32_test,up_blocks.2.resnets.0.conv1.weight,4,7.85818809254123e-05,3.622229139969188e-05,1.0,2.0717307637540445
natural_full_finetune_fp32_test,up_blocks.2.upsamplers.0.conv.weight,4,0.00014545636700229338,8.299062425120625e-05,1.0,1.7173351927076426
natural_full_finetune_fp32_test,up_blocks.2.resnets.0.conv_shortcut.weight,4,0.00020981103756380934,0.00014442422642907665,1.0,1.4357590781679541
natural_full_finetune_fp32_test,up_blocks.2.resnets.2.conv2.weight,4,5.4834932519491236e-05,5.959452567924238e-05,1.0,0.8944933892537575
natural_full_finetune_fp32_test,up_blocks.3.resnets.1.conv1.weight,4,1.8436374855785726e-05,2.215630789728227e-05,1.0,0.7725418872613158
natural_full_finetune_fp32_test,mid_block.resnets.0.conv2.weight,4,3.884820332640632e-05,5.1111898367492965e-05,1.0,0.7354806919754378
natural_full_finetune_fp32_test,up_blocks.1.resnets.2.conv1.weight,4,4.936768010118417e-05,6.799785782077748e-05,1.0,0.7082259753124799
natural_full_finetune_fp32_test,up_blocks.3.resnets.0.conv_shortcut.weight,4,6.316717070540618e-05,9.133309562521848e-05,1.0,0.6789150193170077
natural_full_finetune_fp32_test,up_blocks.1.resnets.1.conv1.weight,4,2.1656665786427218e-05,4.017830542622334e-05,1.0,0.5170313652094208
natural_full_finetune_fp32_test,conv_out.weight,4,5.723939780959149e-05,0.00011067372980760408,1.0,0.5093289431238197
natural_full_finetune_fp32_test,up_blocks.3.resnets.2.conv1.weight,4,2.0640295398306977e-05,3.9981436967568624e-05,0.75,0.49509349122299945
natural_full_finetune_fp32_test,up_blocks.0.upsamplers.0.conv.weight,4,9.229585299788925e-05,0.00018508030200113022,1.0,0.4941194162325408
natural_full_finetune_fp32_test,up_blocks.1.upsamplers.0.conv.weight,4,0.000133314888067454,0.00030705547074583937,1.0,0.4317699157303774
natural_full_finetune_fp32_test,up_blocks.3.resnets.1.conv2.weight,4,2.221565258927325e-05,5.3737756913057565e-05,1.0,0.4006717817413443
natural_full_finetune_fp32_test,mid_block.resnets.0.norm2.bias,4,1.5595710604935753e-06,2.191264794032043e-06,1.0,0.39993920729410465
natural_full_finetune_fp32_test,up_blocks.1.resnets.0.conv2.weight,4,2.635200186996428e-05,6.427951906156376e-05,1.0,0.3993467280839374
natural_full_finetune_fp32_test,up_blocks.3.resnets.0.conv2.weight,4,2.3446525584551635e-05,5.797218360013185e-05,1.0,0.3928678463647884
natural_full_finetune_fp32_test,up_blocks.0.resnets.2.norm1.weight,4,8.190855318878333e-07,3.7860356744965727e-07,1.0,0.392496809914336
natural_full_finetune_fp32_test,mid_block.attentions.0.to_v.weight,4,6.608580977178882e-06,1.5271891303570846e-05,1.0,0.38919457225538323
natural_full_finetune_fp32_test,up_blocks.1.resnets.1.conv2.weight,4,2.6741615843732252e-05,7.062774771137601e-05,1.0,0.36968611274688595
natural_full_finetune_fp32_test,up_blocks.0.resnets.2.norm1.bias,4,8.536772789242809e-07,8.003434874136634e-07,1.0,0.3403004141842992
natural_full_finetune_fp32_test,mid_block.attentions.0.to_k.weight,4,1.0778509638124153e-06,2.000933711341823e-06,0.5,0.29058937103739196
natural_full_finetune_fp32_test,up_blocks.1.resnets.2.conv2.weight,4,2.588540549853263e-05,9.479208352192134e-05,1.0,0.26824160160843624
natural_full_finetune_fp32_test,up_blocks.3.resnets.2.conv2.weight,4,1.3382774401972044e-05,4.846830919583931e-05,1.0,0.2667136437016087
natural_full_finetune_fp32_test,up_blocks.3.resnets.0.norm1.weight,4,5.388589114851129e-07,6.506290823205152e-07,0.75,0.22843801367519537
natural_full_finetune_fp32_test,mid_block.attentions.0.to_out.0.weight,4,9.956544918851836e-06,4.633978089869981e-05,1.0,0.2072206413078336
natural_full_finetune_fp32_test,mid_block.resnets.0.norm1.bias,4,1.0530333007298665e-06,3.462088650357997e-06,1.0,0.20366793146112866
natural_full_finetune_fp32_test,up_blocks.2.resnets.1.norm1.weight,4,3.757680452054233e-07,1.772990402308548e-07,0.75,0.19928781404161322
natural_full_finetune_fp32_test,up_blocks.1.resnets.0.conv1.weight,4,8.480336447522245e-06,4.1718854004333094e-05,1.0,0.19527747855524136
natural_full_finetune_fp32_test,conv_in.bias,4,1.5775745886878052e-06,6.396494396659271e-06,1.0,0.1946481515453851
natural_full_finetune_fp32_test,mid_block.resnets.1.conv2.weight,4,5.803092233194965e-06,2.9928142423003884e-05,0.75,0.18343087746275175
natural_full_finetune_fp32_test,up_blocks.3.resnets.1.norm1.bias,4,3.796926905250588e-07,4.848482524627536e-07,0.5,0.17313028980815692
natural_full_finetune_fp32_test,up_blocks.1.resnets.2.norm2.bias,4,3.257289049129701e-07,2.5995366411301103e-07,0.5,0.16549506458505264
natural_full_finetune_fp32_test,conv_in.weight,4,2.620602123192946e-05,0.00015779598611139864,1.0,0.16429670436984353
natural_full_finetune_fp32_test,up_blocks.1.resnets.0.norm2.weight,4,3.3063003663581524e-07,4.966389500722698e-07,1.0,0.1499527719563301
natural_full_finetune_fp32_test,up_blocks.1.resnets.0.norm2.bias,4,2.9064417401327974e-07,2.4100344157020944e-07,0.75,0.14910495770971172
natural_full_finetune_fp32_test,conv_norm_out.weight,4,3.438806136501363e-06,2.1610570134603897e-05,1.0,0.14746909593314775
natural_full_finetune_fp32_test,mid_block.resnets.1.norm2.weight,4,3.3113751796751166e-07,6.784668569698902e-07,0.75,0.13874153194732106
natural_full_finetune_fp32_test,up_blocks.3.resnets.2.norm1.bias,4,1.42318883004431e-06,9.726468519402245e-06,0.75,0.12446201814657533
natural_full_finetune_fp32_test,up_blocks.2.resnets.1.norm2.bias,4,2.2807812720663061e-07,1.443141304041457e-07,1.0,0.12311446859584332
natural_full_finetune_fp32_test,up_blocks.0.resnets.0.norm2.weight,4,2.8733391788463585e-07,6.652435547945195e-07,0.75,0.12105920822200317
natural_full_finetune_fp32_test,up_blocks.0.resnets.2.norm2.bias,4,3.238904832277782e-07,1.1117892854317995e-06,0.75,0.11485295672864415
natural_full_finetune_fp32_test,up_blocks.2.resnets.2.norm1.bias,4,2.1981048426469503e-07,3.821056873896909e-07,1.0,0.10515430740142359
natural_full_finetune_fp32_test,up_blocks.0.resnets.1.conv2.weight,4,3.86893680894681e-06,3.797666100598157e-05,1.0,0.09749136821489193
natural_full_finetune_fp32_test,up_blocks.2.resnets.1.norm1.bias,4,1.7643228684897435e-07,1.451255735937311e-07,0.75,0.09519482426364657
natural_full_finetune_fp32_test,up_blocks.2.resnets.1.conv1.bias,4,1.5566446657500141e-07,3.879261302959026e-08,0.75,0.08910141869574509
natural_full_finetune_fp32_test,up_blocks.1.resnets.2.conv1.bias,4,1.6266637162242028e-07,1.3975026411670623e-07,0.5,0.08802265318693286
natural_full_finetune_fp32_test,up_blocks.3.resnets.2.norm1.weight,4,5.107639009412229e-07,4.135751332889551e-06,0.75,0.08739960687841399
natural_full_finetune_fp32_test,mid_block.resnets.1.norm2.bias,4,2.0484592624523044e-07,7.925403401806195e-07,0.75,0.08191229442817943
natural_full_finetune_fp32_test,mid_block.resnets.0.conv2.bias,4,2.0752764916081416e-07,8.550718173798233e-07,1.0,0.08096026078554135
natural_full_finetune_fp32_test,up_blocks.3.resnets.2.norm2.weight,4,5.198548277901717e-07,4.753641301393562e-06,1.0,0.08044926168083556
natural_full_finetune_fp32_test,up_blocks.2.resnets.0.norm1.bias,4,1.7194129662747068e-07,5.914879801676212e-07,0.75,0.0747654236765327
natural_full_finetune_fp32_test,mid_block.attentions.0.group_norm.bias,4,1.5297325377843937e-07,4.09771209449813e-07,0.75,0.07222442103493187
natural_full_finetune_fp32_test,up_blocks.1.resnets.1.norm1.weight,4,1.4883136704420112e-07,4.2684030777064453e-07,0.25,0.06970711364979726
natural_full_finetune_fp32_test,up_blocks.3.resnets.1.norm2.weight,4,3.186386122395573e-07,3.1552812119437017e-06,1.0,0.06551582320609799
natural_full_finetune_fp32_test,mid_block.resnets.0.norm2.weight,4,1.469722020843282e-07,5.407750979223e-07,0.75,0.06534913369289612
natural_full_finetune_fp32_test,up_blocks.1.resnets.1.norm1.bias,4,1.4642827911932156e-07,6.389386306773133e-07,0.75,0.062384391807784906
natural_full_finetune_fp32_test,up_blocks.1.resnets.0.norm1.weight,4,1.3738109233159928e-07,6.255711225208894e-07,0.75,0.05886516600250901
natural_full_finetune_fp32_test,up_blocks.2.resnets.2.norm2.weight,4,4.250117501550088e-07,5.588646552366494e-06,1.0,0.058245505604601885
natural_full_finetune_fp32_test,up_blocks.0.resnets.1.norm2.weight,4,1.574700535482685e-07,1.06243951297293e-06,0.5,0.05683413441822347
natural_full_finetune_fp32_test,conv_norm_out.bias,4,3.65578254818275e-07,4.751999199808208e-06,0.75,0.05658882986197089
natural_full_finetune_fp32_test,up_blocks.3.resnets.0.norm2.weight,4,4.938430795716854e-07,7.381918453792783e-06,1.0,0.054327131842137374
natural_full_finetune_fp32_test,mid_block.resnets.1.conv2.bias,4,1.1648710554680473e-07,4.897338863945046e-07,1.0,0.052997118898464375
natural_full_finetune_fp32_test,up_blocks.3.resnets.2.norm2.bias,4,3.0433334478189255e-07,4.108058151105973e-06,1.0,0.052324094322939656
natural_full_finetune_fp32_test,up_blocks.3.resnets.1.norm1.weight,4,1.1182603102386366e-07,4.6751519490344977e-07,0.75,0.051396055020143244
natural_full_finetune_fp32_test,up_blocks.2.resnets.0.norm2.bias,4,9.741854009347412e-08,2.592336330688231e-07,0.75,0.04951414358712952
natural_full_finetune_fp32_test,up_blocks.1.resnets.0.conv2.bias,4,7.436479278666458e-08,8.165257960021749e-08,1.0,0.04154671018396438
natural_full_finetune_fp32_test,up_blocks.3.resnets.1.conv1.bias,4,8.012068046955566e-08,2.4266351826697026e-07,0.75,0.04106817309078106
natural_full_finetune_fp32_test,up_blocks.0.resnets.2.conv1.bias,4,7.302088439926796e-08,1.5438441829737018e-07,1.0,0.03920289862000215
natural_full_finetune_fp32_test,up_blocks.1.resnets.1.conv2.bias,4,6.632083341647597e-08,4.2729769536523886e-08,1.0,0.03787629403348895
natural_full_finetune_fp32_test,up_blocks.0.resnets.2.conv2.weight,4,1.8227037454569648e-06,4.760476820528157e-05,0.5,0.03696191407493425
natural_full_finetune_fp32_test,up_blocks.0.resnets.0.conv2.bias,4,7.766694293022792e-08,3.968235184049055e-07,0.5,0.036895024730619966
natural_full_finetune_fp32_test,up_blocks.3.resnets.2.conv1.bias,4,1.1887370321102036e-07,1.5202703414236778e-06,0.5,0.03681980834736712
natural_full_finetune_fp32_test,mid_block.attentions.0.to_out.0.bias,4,7.312913359233136e-08,5.983075361149482e-07,1.0,0.031704805821237206
natural_full_finetune_fp32_test,up_blocks.0.upsamplers.0.conv.bias,4,5.2837918370982445e-08,7.418010831317353e-08,0.75,0.029643661590831927
natural_full_finetune_fp32_test,up_blocks.2.resnets.0.conv1.bias,4,4.838424619159108e-08,3.126006173110273e-08,0.75,0.027814781821696992
natural_full_finetune_fp32_test,up_blocks.0.resnets.0.conv2.weight,4,1.018389411303165e-06,4.015479435271868e-05,0.75,0.024326689397103425
natural_full_finetune_fp32_test,up_blocks.1.resnets.2.conv2.bias,4,4.184929092281385e-08,6.520341781943817e-08,1.0,0.0235975528901782
natural_full_finetune_fp32_test,mid_block.attentions.0.to_v.bias,4,3.365749687754807e-08,9.330896696352471e-08,0.5,0.01868237148795811
natural_full_finetune_fp32_test,mid_block.resnets.0.norm1.weight,4,5.255198719476264e-08,1.2217901256633663e-06,0.75,0.017935552435801225
natural_full_finetune_fp32_test,up_blocks.1.resnets.1.conv1.bias,4,3.2178393707940424e-08,1.1692048211819129e-07,1.0,0.017630296360919662
natural_full_finetune_fp32_test,mid_block.attentions.0.to_q.weight,4,5.7850456684483465e-08,2.0133210353026805e-06,0.75,0.015544610175510813
natural_full_finetune_fp32_test,up_blocks.3.resnets.0.conv2.bias,4,2.3985970112882206e-08,2.0343982069643384e-08,1.0,0.013875955754239465
natural_full_finetune_fp32_test,up_blocks.3.resnets.0.conv_shortcut.bias,4,2.3985761336070695e-08,2.034437415123408e-08,1.0,0.01387583182890551
natural_full_finetune_fp32_test,up_blocks.0.resnets.0.norm1.weight,4,2.9155119153875695e-08,4.492475950988619e-07,0.5,0.01351336136759335
natural_full_finetune_fp32_test,up_blocks.0.resnets.0.conv1.bias,4,1.92765296636123e-08,8.360903828663425e-08,0.75,0.01075780512976636
natural_full_finetune_fp32_test,up_blocks.3.resnets.1.conv2.bias,4,1.4209909897598202e-08,3.6594848969763094e-08,1.0,0.0081439132007241
natural_full_finetune_fp32_test,up_blocks.2.resnets.1.norm2.weight,4,1.2546752910344599e-08,2.334644291338261e-07,0.25,0.006461669696503499
natural_full_finetune_fp32_test,up_blocks.3.resnets.2.conv2.bias,4,4.2099987928852415e-09,9.658968948550808e-08,0.75,0.0023326093488062445
natural_full_finetune_fp32_test,mid_block.resnets.1.conv1.bias,4,3.381305559919995e-09,4.2889518859256315e-08,0.5,0.0019309112027018815
natural_full_finetune_fp32_test,up_blocks.1.upsamplers.0.conv.bias,4,2.6830509457001394e-09,2.1156619465275638e-08,0.5,0.001551423686149627
natural_full_finetune_fp32_test,up_blocks.2.resnets.1.conv2.bias,4,1.3088761712505414e-09,1.0416501797742122e-07,0.5,0.0007221702407083291
natural_full_finetune_fp32_test,up_blocks.2.upsamplers.0.conv.bias,4,2.9487325526683e-10,2.6458089535489554e-08,0.5,0.00016998382603633912
natural_full_finetune_fp32_test,mid_block.attentions.0.to_k.bias,4,5.2127118662185825e-17,1.5472737018068438e-17,0.5,3.051482536396565e-11
natural_full_finetune_fp32_test,up_blocks.0.resnets.0.norm1.bias,4,-5.535143148647356e-08,4.6430594262863106e-07,0.25,0.0
natural_full_finetune_fp32_test,up_blocks.0.resnets.0.conv1.weight,4,-1.606286305871629e-06,2.0309104496489954e-05,0.5,0.0
natural_full_finetune_fp32_test,up_blocks.0.resnets.0.norm2.bias,4,-1.690525310190489e-08,1.7905123734609815e-06,0.75,0.0
natural_full_finetune_fp32_test,up_blocks.0.resnets.1.norm1.weight,4,-8.180097867030318e-07,1.0908277312226461e-06,0.0,0.0
natural_full_finetune_fp32_test,up_blocks.0.resnets.1.norm1.bias,4,-1.944335075896526e-08,2.2840417216086837e-07,0.5,0.0
natural_full_finetune_fp32_test,up_blocks.0.resnets.1.conv1.weight,4,-2.274129002405834e-06,2.6878860045130422e-05,0.5,0.0
natural_full_finetune_fp32_test,up_blocks.0.resnets.1.conv1.bias,4,-8.031426652593622e-09,1.1698523553636635e-07,0.5,0.0
natural_full_finetune_fp32_test,up_blocks.0.resnets.1.norm2.bias,4,-8.922492407231906e-08,1.2810073779348451e-06,0.0,0.0
natural_full_finetune_fp32_test,up_blocks.0.resnets.1.conv2.bias,4,-8.31202998109877e-08,2.6489847012132323e-07,0.0,0.0
natural_full_finetune_fp32_test,up_blocks.0.resnets.2.conv1.weight,4,-4.156599386480015e-06,1.758553000870555e-05,0.25,0.0
natural_full_finetune_fp32_test,up_blocks.0.resnets.2.norm2.weight,4,-3.082915756783461e-07,7.934292729318e-07,0.25,0.0
natural_full_finetune_fp32_test,up_blocks.0.resnets.2.conv2.bias,4,-3.0808044388848415e-08,2.519603981529214e-07,0.25,0.0
natural_full_finetune_fp32_test,up_blocks.1.resnets.0.norm1.bias,4,-6.485545355713929e-07,7.376272349206075e-07,0.25,0.0
natural_full_finetune_fp32_test,up_blocks.1.resnets.0.conv1.bias,4,-2.1293346127198662e-08,3.529395468639912e-08,0.25,0.0
natural_full_finetune_fp32_test,up_blocks.1.resnets.1.norm2.weight,4,-9.052297224366086e-08,2.6957101732904417e-07,0.75,0.0
natural_full_finetune_fp32_test,up_blocks.1.resnets.1.norm2.bias,4,-4.7001180681090064e-08,3.573658243225866e-07,0.25,0.0
natural_full_finetune_fp32_test,up_blocks.1.resnets.2.norm1.weight,4,-4.333139048777579e-07,1.0125682479618664e-06,0.25,0.0
natural_full_finetune_fp32_test,up_blocks.1.resnets.2.norm1.bias,4,-2.027104954685723e-07,7.44976307713722e-07,0.0,0.0
natural_full_finetune_fp32_test,up_blocks.1.resnets.2.norm2.weight,4,-5.8271729420583976e-08,5.66817772769971e-07,0.5,0.0
natural_full_finetune_fp32_test,up_blocks.2.resnets.0.norm1.weight,4,-4.3913122472842523e-07,5.142617832631707e-07,0.25,0.0
natural_full_finetune_fp32_test,up_blocks.2.resnets.0.norm2.weight,4,-2.1353977554294396e-07,7.226421287492788e-07,0.0,0.0
natural_full_finetune_fp32_test,up_blocks.2.resnets.0.conv2.bias,4,-1.1636026478043574e-09,8.124774034429009e-08,0.25,0.0
natural_full_finetune_fp32_test,up_blocks.2.resnets.0.conv_shortcut.bias,4,-1.1641219952036508e-09,8.124706112104095e-08,0.25,0.0
natural_full_finetune_fp32_test,up_blocks.2.resnets.2.norm1.weight,4,-1.748877065761794e-07,6.346723258924747e-07,0.5,0.0
natural_full_finetune_fp32_test,up_blocks.2.resnets.2.conv1.bias,4,-6.395738469866624e-08,1.3825880573776316e-07,0.0,0.0
natural_full_finetune_fp32_test,up_blocks.2.resnets.2.norm2.bias,4,-6.883713888764489e-08,3.790146169279293e-07,0.0,0.0
natural_full_finetune_fp32_test,up_blocks.2.resnets.2.conv2.bias,4,-5.553461903929188e-08,1.1445955954544375e-07,0.0,0.0
natural_full_finetune_fp32_test,up_blocks.3.resnets.0.norm1.bias,4,-5.571461854000093e-08,7.130893698275794e-07,0.25,0.0
natural_full_finetune_fp32_test,up_blocks.3.resnets.0.conv1.bias,4,-1.364219460762679e-07,2.0142044304687187e-07,0.0,0.0
natural_full_finetune_fp32_test,up_blocks.3.resnets.0.norm2.bias,4,-1.7540401282639178e-07,6.279697623070585e-07,0.0,0.0
natural_full_finetune_fp32_test,up_blocks.3.resnets.1.norm2.bias,4,-2.8783725747252704e-08,4.8990929255283e-07,0.25,0.0
natural_full_finetune_fp32_test,mid_block.attentions.0.group_norm.weight,4,-7.695825168303747e-07,2.7097151845718037e-06,0.0,0.0
natural_full_finetune_fp32_test,mid_block.attentions.0.to_q.bias,4,-6.631046231494353e-09,1.0435307854203389e-07,0.5,0.0
natural_full_finetune_fp32_test,mid_block.resnets.0.conv1.weight,4,-2.531891511928745e-06,1.7152752029670722e-05,0.0,0.0
natural_full_finetune_fp32_test,mid_block.resnets.0.conv1.bias,4,-1.12615325647671e-08,3.112726767201416e-08,0.5,0.0
natural_full_finetune_fp32_test,mid_block.resnets.1.norm1.weight,4,-1.6837901709298337e-07,4.6069496651450125e-07,0.5,0.0
natural_full_finetune_fp32_test,mid_block.resnets.1.norm1.bias,4,-5.010817760035837e-10,3.8264855877355735e-07,0.5,0.0
natural_full_finetune_fp32_test,mid_block.resnets.1.conv1.weight,4,-7.666549869396121e-08,1.619519617125926e-05,0.5,0.0
natural_full_finetune_fp32_test,conv_out.bias,4,-2.443435168390496e-07,7.067510734700333e-06,0.5,0.0
natural_joint_finetune_fp32_test,up_blocks.2.resnets.1.conv2.weight,4,5.831977691885456e-05,9.21312989872521e-06,1.0,5.323745743160606
natural_joint_finetune_fp32_test,up_blocks.3.resnets.0.conv1.weight,4,3.399234308242707e-05,4.971809474613904e-06,1.0,5.06340964779676
natural_joint_finetune_fp32_test,up_blocks.2.resnets.2.conv1.weight,4,7.963097273952417e-05,2.2543685341369455e-05,1.0,3.278990967159514
natural_joint_finetune_fp32_test,up_blocks.2.resnets.1.conv1.weight,4,5.7314883751255004e-05,1.8417170377934776e-05,1.0,2.8431847203772733
natural_joint_finetune_fp32_test,up_blocks.2.resnets.0.conv1.weight,4,7.554833195363568e-05,4.302001357504816e-05,1.0,1.6877958364935974
natural_joint_finetune_fp32_test,up_blocks.2.resnets.0.conv2.weight,4,4.4092817938928425e-05,2.5591471762102693e-05,1.0,1.6131719666233448
natural_joint_finetune_fp32_test,up_blocks.2.upsamplers.0.conv.weight,4,0.00011925004027017124,7.301351669162834e-05,1.0,1.5952107537380982
natural_joint_finetune_fp32_test,up_blocks.2.resnets.0.conv_shortcut.weight,4,0.00016458202831892425,0.0001742485287956189,1.0,0.935178030601396
natural_joint_finetune_fp32_test,up_blocks.2.resnets.2.conv2.weight,4,5.066638738184889e-05,5.9155726515984565e-05,1.0,0.8319979854426113
natural_joint_finetune_fp32_test,up_blocks.1.resnets.2.conv1.weight,4,4.458985846328119e-05,5.936370691023986e-05,1.0,0.7297224783312607
natural_joint_finetune_fp32_test,up_blocks.3.resnets.1.conv1.weight,4,1.579357868808786e-05,2.08304118144706e-05,1.0,0.6996998754583009
natural_joint_finetune_fp32_test,up_blocks.3.resnets.2.conv1.weight,4,1.725982895600752e-05,2.6810517446000486e-05,1.0,0.6045042596353895
natural_joint_finetune_fp32_test,up_blocks.1.resnets.2.conv2.weight,4,5.428567630916687e-05,9.601451340646054e-05,0.75,0.5553179049488034
natural_joint_finetune_fp32_test,up_blocks.3.resnets.0.conv_shortcut.weight,4,6.951645212202504e-05,0.00012644803029798686,1.0,0.5422942145728269
natural_joint_finetune_fp32_test,up_blocks.1.resnets.1.conv1.weight,4,1.6775791197217735e-05,3.849789764219203e-05,1.0,0.416899440856058
natural_joint_finetune_fp32_test,up_blocks.1.resnets.1.conv2.weight,4,3.083472156102487e-05,7.326656304636368e-05,1.0,0.411085310190775
natural_joint_finetune_fp32_test,up_blocks.1.resnets.0.conv2.weight,4,2.7965219205911697e-05,6.960124232161896e-05,1.0,0.39198396365454397
natural_joint_finetune_fp32_test,up_blocks.1.upsamplers.0.conv.weight,4,0.00011728251495959189,0.00031177677908463333,1.0,0.37408506894073923
natural_joint_finetune_fp32_test,conv_out.weight,4,4.5287200643004675e-05,0.00012094411015049024,1.0,0.3691320667371118
natural_joint_finetune_fp32_test,up_blocks.3.resnets.1.conv2.weight,4,1.97146211369975e-05,6.583483868451239e-05,1.0,0.29173843017900086
natural_joint_finetune_fp32_test,up_blocks.3.resnets.0.conv2.weight,4,2.055725233250807e-05,7.205788409100527e-05,1.0,0.27855579951876774
natural_joint_finetune_fp32_test,up_blocks.0.upsamplers.0.conv.weight,4,3.9105500840322556e-05,0.0001892288570503832,1.0,0.20477259985378726
natural_joint_finetune_fp32_test,up_blocks.3.resnets.2.conv2.weight,4,1.2047824376759031e-05,5.777588801175602e-05,1.0,0.20242521550055825
natural_joint_finetune_fp32_test,up_blocks.0.resnets.1.conv2.weight,4,6.8765415202050675e-06,3.597475804121053e-05,0.75,0.18232290317669214
natural_joint_finetune_fp32_test,mid_block.resnets.0.conv2.weight,4,6.452516235713437e-06,4.423393806631247e-05,0.5,0.14034696650996745
natural_joint_finetune_fp32_test,up_blocks.0.resnets.2.norm1.weight,4,3.157674176786811e-07,5.394304187433539e-07,0.75,0.13843670388069496
natural_joint_finetune_fp32_test,mid_block.attentions.0.group_norm.weight,4,4.943253368390038e-07,1.97479839421966e-06,0.75,0.1330147556467468
natural_joint_finetune_fp32_test,up_blocks.3.resnets.1.norm1.bias,4,2.860150062816855e-07,7.031581545743446e-07,1.0,0.11699489789052227
natural_joint_finetune_fp32_test,conv_norm_out.weight,4,3.0427078524459165e-06,2.8646434556038983e-05,1.0,0.10012874447061255
natural_joint_finetune_fp32_test,up_blocks.0.resnets.0.norm1.bias,4,1.9673117732682734e-07,2.9087339734078555e-07,1.0,0.09679772907854141
natural_joint_finetune_fp32_test,mid_block.attentions.0.to_v.weight,4,1.7490948914764053e-06,1.7923338304414523e-05,0.75,0.08894520172001313
natural_joint_finetune_fp32_test,up_blocks.2.resnets.0.norm1.weight,4,1.9667185989903836e-07,5.123573323296422e-07,1.0,0.08725930033174735
natural_joint_finetune_fp32_test,up_blocks.0.resnets.2.norm2.bias,4,3.0100467472624867e-07,1.7845369463234124e-06,1.0,0.08536577277406193
natural_joint_finetune_fp32_test,up_blocks.2.resnets.1.norm1.weight,4,1.6039039880546932e-07,2.047777713636187e-07,0.5,0.08240789560866651
natural_joint_finetune_fp32_test,mid_block.attentions.0.to_out.0.weight,4,3.6383188355726512e-06,4.3890865363530306e-05,0.75,0.07973106631270911
natural_joint_finetune_fp32_test,conv_in.bias,4,5.788985915994854e-07,5.551591615663205e-06,1.0,0.07937606475411133
natural_joint_finetune_fp32_test,up_blocks.3.resnets.0.norm1.weight,4,2.0768075974142402e-07,8.98299879591435e-07,0.75,0.0786722876150501
natural_joint_finetune_fp32_test,conv_in.weight,4,1.0574457618195917e-05,0.0001456051117742757,1.0,0.07176585856034197
natural_joint_finetune_fp32_test,mid_block.resnets.1.conv2.weight,4,2.2544705295272436e-06,2.96730646579014e-05,1.0,0.07176508844978895
natural_joint_finetune_fp32_test,mid_block.resnets.0.norm1.bias,4,3.3603238067550626e-07,3.1578379771747413e-06,1.0,0.06858700731287509
natural_joint_finetune_fp32_test,up_blocks.0.resnets.0.norm2.weight,4,1.7255623284433493e-07,8.175495182924153e-07,1.0,0.06742925648650212
natural_joint_finetune_fp32_test,up_blocks.0.resnets.2.norm1.bias,4,1.5476036051869923e-07,6.502922842867892e-07,1.0,0.06470419386846675
natural_joint_finetune_fp32_test,mid_block.attentions.0.to_out.0.bias,4,1.3348341906549165e-07,3.6536608635625627e-07,1.0,0.06335574889837894
natural_joint_finetune_fp32_test,up_blocks.0.resnets.1.norm2.weight,4,1.6269362702601144e-07,8.536501111818456e-07,0.75,0.06269090179197308
natural_joint_finetune_fp32_test,up_blocks.0.resnets.2.conv2.weight,4,2.713643058690132e-06,4.3495442039804015e-05,0.5,0.05998729505696101
natural_joint_finetune_fp32_test,up_blocks.3.resnets.1.norm2.weight,4,2.9883785722515825e-07,3.5765638852195856e-06,1.0,0.05619275640108457
natural_joint_finetune_fp32_test,up_blocks.0.resnets.2.norm2.weight,4,1.4458784796582127e-07,8.538735472254617e-07,0.5,0.05570938701629386
natural_joint_finetune_fp32_test,up_blocks.3.resnets.0.norm1.bias,4,1.0936771776748756e-07,5.46549217444094e-07,1.0,0.047799105766474774
natural_joint_finetune_fp32_test,up_blocks.3.resnets.0.norm2.weight,4,4.6985417258752803e-07,8.117580645340735e-06,1.0,0.047656894316427036
natural_joint_finetune_fp32_test,up_blocks.3.resnets.2.norm1.bias,4,4.5157818059650965e-07,7.758042742355629e-06,0.75,0.0475367275216187
natural_joint_finetune_fp32_test,up_blocks.1.resnets.0.conv1.weight,4,1.8923440945239396e-06,4.1964215666725235e-05,0.75,0.04329738455645006
natural_joint_finetune_fp32_test,up_blocks.1.resnets.1.conv1.bias,4,7.900117194825924e-08,9.112039347056792e-08,1.0,0.043107814500670576
natural_joint_finetune_fp32_test,mid_block.resnets.0.conv2.bias,4,8.560286328724321e-08,5.037390772529677e-07,0.75,0.03812603190958886
natural_joint_finetune_fp32_test,up_blocks.3.resnets.2.norm2.weight,4,2.6028413533590173e-07,5.26960123052731e-06,0.75,0.037124460392656544
natural_joint_finetune_fp32_test,up_blocks.3.resnets.1.conv1.bias,4,7.100663237389242e-08,2.5078169515946616e-07,1.0,0.03564048123654285
natural_joint_finetune_fp32_test,up_blocks.3.resnets.2.conv1.bias,4,9.68359317135943e-08,1.0864888710058048e-06,1.0,0.03424172149279158
natural_joint_finetune_fp32_test,mid_block.resnets.1.norm1.bias,4,7.648574584304098e-08,5.373669259659921e-07,0.5,0.03356274775320245
natural_joint_finetune_fp32_test,up_blocks.2.resnets.2.norm2.weight,4,2.1475162070533457e-07,4.824699910120832e-06,1.0,0.03270551182367035
