step,applied,reason,joint_w4_loss,cycle_loss,teacher_mse,budget_penalty,dual_mse,dual_ssim,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate,reconstruction_gradient_norm,residual_gradient_norm,preservation_gradient_norm
132,True,,,,,0.0,,,,,,0.0027576766442507505,0.044437773525714874,8.033138874452561e-05,0.023511219769716263,0.015419934876263142,0.08496656268835068,0.0,0.0,0.0006319827516563237,0.0009930319280858678,,,
133,True,,,,,0.0,,,,,,0.003871997818350792,0.058586061000823975,4.8101712309289724e-05,0.03250446915626526,0.021900136023759842,0.08496791869401932,0.0,0.0,0.0007029874832369387,0.0009929061440887067,,,
134,True,,,,,0.0,,,,,,0.0034727356396615505,0.0541711263358593,6.275133637245744e-05,0.033074185252189636,0.023303266614675522,0.08496928215026855,0.0,0.0,0.000858214043546468,0.0009927792439487235,,,
135,True,,,,,0.0,,,,,,0.003044525161385536,0.042512424290180206,3.079832822550088e-05,0.02691880613565445,0.018757931888103485,0.08497075736522675,0.0,0.0,0.000641872058622539,0.000992651227985712,,,
136,True,,,,,0.0,,,,,,0.002656512660905719,0.05673084408044815,4.308111238060519e-05,0.022652221843600273,0.013451362028717995,0.08497222512960434,0.0,0.0,0.0006725862622261047,0.0009925220965222776,,,
137,True,,,,,0.0,,,,,,0.0009718210203573108,0.02997729554772377,4.181037002126686e-05,0.009067285805940628,0.004227092489600182,0.08497364073991776,0.0,0.0,0.00040682341204956174,0.0009923918498838378,,,
138,True,,,,,0.0,,,,,,0.002666383981704712,0.051739782094955444,8.300004992634058e-05,0.025178343057632446,0.016446731984615326,0.08497490733861923,0.0,0.0,0.0006275843479670584,0.0009922604883986195,,,
139,True,,,,,0.0,,,,,,0.0047283167950809,0.06221996992826462,4.107535278308205e-05,0.037762656807899475,0.025942042469978333,0.08497624844312668,0.0,0.0,0.0007082820520736277,0.0009921280123976596,,,
140,True,,,,,0.0,,,,,,0.003398110857233405,0.05564654618501663,8.033138874452561e-05,0.03025447204709053,0.020401764661073685,0.08497759699821472,0.0,0.0,0.0006791522610001266,0.0009919944222148034,,,
141,True,,,,,0.0,,,,,,0.0046317242085933685,0.05644531920552254,4.8101712309289724e-05,0.036004357039928436,0.024854261428117752,0.08497896045446396,0.0,0.0,0.0008610194781795144,0.0009918597181867038,,,
142,True,,,,,0.0,,,,,,0.0025611529126763344,0.045375291258096695,6.275133637245744e-05,0.024938002228736877,0.016958137974143028,0.0849805474281311,0.0,0.0,0.000675648043397814,0.0009917239006528207,,,
143,True,,,,,0.0,,,,,,0.0032265991903841496,0.051697663962841034,3.079832822550088e-05,0.03189544379711151,0.022633856162428856,0.08498209714889526,0.0,0.0,0.0008077778038568795,0.0009915869699554205,,,
144,True,,,,,0.0,,,,,,0.003029144834727049,0.03775697946548462,4.308111238060519e-05,0.02612449787557125,0.018448278307914734,0.08498380333185196,0.0,0.0,0.0007342274766415358,0.0009914489264395744,,,
145,True,,,,,0.0,,,,,,0.001496784621849656,0.043522901833057404,4.181037002126686e-05,0.015825148671865463,0.009105313569307327,0.08498553931713104,0.0,0.0,0.0005390915903262794,0.0009913097704531582,,,
146,True,,,,,0.0,,,,,,0.0048688855022192,0.07208225131034851,8.300004992634058e-05,0.04567166417837143,0.032703179866075516,0.08498729020357132,0.0,0.0,0.000833360361866653,0.000991169502346851,,,
147,True,,,,,0.0,,,,,,0.003014517482370138,0.051067568361759186,4.107535278308205e-05,0.026416879147291183,0.01742517575621605,0.08498921245336533,0.0,0.0,0.000700352480635047,0.0009910281224741347,,,
148,True,,,,,0.0,,,,,,0.0014865425182506442,0.037307046353816986,8.033138874452561e-05,0.016870440915226936,0.010763115249574184,0.08499114215373993,0.0,0.0,0.0006603504298254848,0.0009908856311912923,,,
149,True,,,,,0.0,,,,,,0.004925883375108242,0.06423872709274292,4.8101712309289724e-05,0.04503225162625313,0.032808512449264526,0.08499308675527573,0.0,0.0,0.00089238554937765,0.0009907420288574086,,,
150,True,,,,,0.0,,,,,,0.005229562520980835,0.06572389602661133,6.275133637245744e-05,0.03886943310499191,0.026186153292655945,0.08499524742364883,0.0,0.0,0.0008682526531629264,0.0009905973158343673,,,
151,True,,,,,0.0,,,,,,0.0015387296443805099,0.05455039441585541,3.079832822550088e-05,0.017337020486593246,0.009477879852056503,0.08499734103679657,0.0,0.0,0.0005855312920175493,0.0009904514924868521,,,
152,True,,,,,0.0,,,,,,0.0015762660186737776,0.037829406559467316,4.308111238060519e-05,0.016021670773625374,0.009790929034352303,0.08499932289123535,0.0,0.0,0.0005337189068086445,0.0009903045591823435,,,
153,True,,,,,0.0,,,,,,0.0057832589372992516,0.07735799998044968,4.181037002126686e-05,0.04155004024505615,0.02716005966067314,0.08500126749277115,0.0,0.0,0.0008349517593160272,0.0009901565162911204,,,
154,True,,,,,0.0,,,,,,0.002087996806949377,0.04293766990303993,8.300004992634058e-05,0.021346118301153183,0.014072820544242859,0.0850033089518547,0.0,0.0,0.0007006663363426924,0.000990007364186257,,,
155,True,,,,,0.0,,,,,,0.0031661547254770994,0.05357278883457184,4.107535278308205e-05,0.028056228533387184,0.01866220310330391,0.08500538021326065,0.0,0.0,0.000770126876886934,0.0009898571032436233,,,
156,True,,,,,0.0,,,,,,0.003322733100503683,0.057317353785037994,8.033138874452561e-05,0.029255453497171402,0.019310742616653442,0.08500760048627853,0.0,0.0,0.0006316940998658538,0.0009897057338418835,,,
157,True,,,,,0.0,,,,,,0.0037155819591134787,0.05103515088558197,4.8101712309289724e-05,0.03257717937231064,0.022883933037519455,0.08500982820987701,0.0,0.0,0.0007978453068062663,0.000989553256362495,,,
158,True,,,,,0.0,,,,,,0.004654652439057827,0.054543331265449524,6.275133637245744e-05,0.03708166629076004,0.026091188192367554,0.0850120484828949,0.0,0.0,0.0007929354906082153,0.0009893996711897077,,,
159,True,,,,,0.0,,,,,,0.003457391168922186,0.051239944994449615,3.079832822550088e-05,0.030687209218740463,0.02124028094112873,0.08501432836055756,0.0,0.0,0.0007504384848289192,0.000989244978710563,,,
160,True,,,,,0.0,,,,,,0.002790166065096855,0.0409323014318943,4.308111238060519e-05,0.024435926228761673,0.016680823639035225,0.08501659333705902,0.0,0.0,0.0007028515101410449,0.0009890891793148924,,,
161,True,,,,,0.0,,,,,,0.001282538054510951,0.05122528225183487,4.181037002126686e-05,0.014697777107357979,0.007421616464853287,0.0850188285112381,0.0,0.0,0.0005108836921863258,0.0009889322733953175,,,
162,True,,,,,0.0,,,,,,0.0038044031243771315,0.05880305916070938,8.300004992634058e-05,0.03585797920823097,0.02528156340122223,0.08502089977264404,0.0,0.0,0.0007324229809455574,0.000988774261347248,,,
163,True,,,,,0.0,,,,,,0.0038191997446119785,0.0632270872592926,4.107535278308205e-05,0.035927798599004745,0.024915121495723724,0.0850229412317276,0.0,0.0,0.0007557547651231289,0.0009886151435688814,,,
164,True,,,,,0.0,,,,,,0.0029202511068433523,0.046230729669332504,8.033138874452561e-05,0.028274230659008026,0.019840490072965622,0.0850251168012619,0.0,0.0,0.0007075432222336531,0.000988454920461201,,,
165,True,,,,,0.0,,,,,,0.004002380184829235,0.05323883146047592,4.8101712309289724e-05,0.03613486513495445,0.025934278964996338,0.0850272998213768,0.0,0.0,0.0007428394164890051,0.0009882935924279761,,,
166,True,,,,,0.0,,,,,,0.0036066058091819286,0.05733535438776016,6.275133637245744e-05,0.0330706387758255,0.02284882962703705,0.08502940088510513,0.0,0.0,0.0006537016597576439,0.0009881311598757608,,,
167,True,,,,,0.0,,,,,,0.0044929152354598045,0.06763797998428345,3.079832822550088e-05,0.039844807237386703,0.027722379192709923,0.08503149449825287,0.0,0.0,0.0009082067990675569,0.0009879676232138917,,,
168,True,,,,,0.0,,,,,,0.003438419196754694,0.04919615387916565,4.308111238060519e-05,0.03073320910334587,0.02150329388678074,0.08503378182649612,0.0,0.0,0.0006620162748731673,0.0009878029828544888,,,
169,True,,,,,0.0,,,,,,0.003127884818241,0.06938520818948746,4.181037002126686e-05,0.03356001526117325,0.02262234315276146,0.08503611385822296,0.0,0.0,0.0007410976686514914,0.0009876372392124528,,,
170,True,,,,,0.0,,,,,,0.006473217159509659,0.05601772665977478,8.300004992634058e-05,0.05108765512704849,0.038120776414871216,0.08503851294517517,0.0,0.0,0.0010678422404453158,0.0009874703927054648,,,
171,True,,,,,0.0,,,,,,0.005836829077452421,0.06515029072761536,4.107535278308205e-05,0.046094074845314026,0.032871268689632416,0.08504095673561096,0.0,0.0,0.0007812768453732133,0.0009873024437539852,,,
172,True,,,,,0.0,,,,,,0.0019055800512433052,0.0376862958073616,8.033138874452561e-05,0.017701517790555954,0.011136708781123161,0.08504343777894974,0.0,0.0,0.0005955162341706455,0.0009871333927812531,,,
173,True,,,,,0.0,,,,,,0.0020402835216373205,0.05601152777671814,4.8101712309289724e-05,0.02259817160665989,0.014082226902246475,0.08504581451416016,0.0,0.0,0.0006808183388784528,0.000986963240213284,,,
174,True,,,,,0.0,,,,,,0.0031425454653799534,0.06386812776327133,6.275133637245744e-05,0.030378242954611778,0.019967027008533478,0.08504819869995117,0.0,0.0,0.0006022605230100453,0.0009867919864788698,,,
175,True,,,,,0.0,,,,,,0.005334846675395966,0.0657234787940979,3.079832822550088e-05,0.04732288420200348,0.034549783915281296,0.08505049347877502,0.0,0.0,0.000920558872167021,0.0009866196320095777,,,
176,True,,,,,0.0,,,,,,0.0017931638285517693,0.03998354822397232,4.308111238060519e-05,0.019557112827897072,0.012893522158265114,0.08505309373140335,0.0,0.0,0.0006184576195664704,0.000986446177239748,,,
177,True,,,,,0.0,,,,,,0.003904019482433796,0.04824884980916977,4.181037002126686e-05,0.03383440151810646,0.024234037846326828,0.08505558967590332,0.0,0.0,0.0008848831639625132,0.0009862716226064945,,,
178,True,,,,,0.0,,,,,,0.005483737215399742,0.06715396791696548,8.300004992634058e-05,0.04758979380130768,0.03449857607483864,0.08505834639072418,0.0,0.0,0.0009702753741294146,0.0009860959685497029,,,
179,True,,,,,0.0,,,,,,0.0035541621036827564,0.04882185161113739,4.107535278308205e-05,0.031696248799562454,0.022388748824596405,0.08506125956773758,0.0,0.0,0.0007837713928893209,0.0009859192155120286,,,
180,True,,,,,0.0,,,,,,0.004444257356226444,0.04765259101986885,8.033138874452561e-05,0.03729918599128723,0.02719886414706707,0.08506418019533157,0.0,0.0,0.0008317831088788807,0.000985741363938897,,,
181,True,,,,,0.0,,,,,,0.003036891808733344,0.04022233188152313,4.8101712309289724e-05,0.029171017929911613,0.021237172186374664,0.0850670337677002,0.0,0.0,0.0007301925215870142,0.0009855624142785023,,,
182,True,,,,,0.0,,,,,,0.0014821288641542196,0.03617878630757332,6.275133637245744e-05,0.01512847375124693,0.009146392345428467,0.08506981283426285,0.0,0.0,0.0005734442383982241,0.000985382366981805,,,
183,True,,,,,0.0,,,,,,0.003969086334109306,0.05546129494905472,3.079832822550088e-05,0.03385727107524872,0.023475930094718933,0.08507264405488968,0.0,0.0,0.0011620555305853486,0.000985201222502532,,,
184,True,,,,,0.0,,,,,,0.004125440027564764,0.05194028466939926,4.308111238060519e-05,0.0365111269056797,0.026319364085793495,0.08507561683654785,0.0,0.0,0.005444771144539118,0.0009850189812971757,,,
185,True,,,,,0.0,,,,,,0.002670587971806526,0.0470089465379715,4.181037002126686e-05,0.025836633518338203,0.017593465745449066,0.08507801592350006,0.0,0.0,0.0006284706760197878,0.000984835643824992,,,
186,True,,,,,0.0,,,,,,0.003680827096104622,0.05570681020617485,8.300004992634058e-05,0.035500869154930115,0.02535705640912056,0.08508053421974182,0.0,0.0,0.0008144581806845963,0.0009846512105479988,,,
187,True,,,,,0.0,,,,,,0.0014371282886713743,0.031408652663230896,4.107535278308205e-05,0.015343629755079746,0.009894264861941338,0.08508338034152985,0.0,0.0,0.00047507043927907944,0.0009844656819309762,,,
188,True,,,,,0.0,,,,,,0.002580479718744755,0.04200555011630058,8.033138874452561e-05,0.020567433908581734,0.0128953717648983,0.08508622646331787,0.0,0.0,0.0006587496027350426,0.0009842790584414648,,,
189,True,,,,,0.0,,,,,,0.00440228683874011,0.06452005356550217,4.8101712309289724e-05,0.04331368952989578,0.03158445283770561,0.08508916944265366,0.0,0.0,0.0009165920782834291,0.0009840913405497634,,,
190,True,,,,,0.0,,,,,,0.003578541334718466,0.057353146374225616,6.275133637245744e-05,0.0320894829928875,0.021893329918384552,0.08509229868650436,0.0,0.0,0.0008090979536063969,0.00098390252872893,,,
191,True,,,,,0.0,,,,,,0.0024968257639557123,0.047584809362888336,3.079832822550088e-05,0.022408515214920044,0.014286855235695839,0.08509552478790283,0.0,0.0,0.0007081679650582373,0.000983712623454778,,,
192,True,,,,,0.0,,,,,,0.004520613234490156,0.053817085921764374,4.308111238060519e-05,0.036187686026096344,0.02541283518075943,0.08509885519742966,0.0,0.0,0.0008207567152567208,0.0009835216252058769,,,
193,True,,,,,0.0,,,,,,0.0036834292113780975,0.059422269463539124,4.181037002126686e-05,0.03395048901438713,0.02345290407538414,0.08510249108076096,0.0,0.0,0.0007946327677927911,0.000983329534463551,,,
194,True,,,,,0.0,,,,,,0.0013464950025081635,0.04598375782370567,8.300004992634058e-05,0.01492448803037405,0.008087054826319218,0.0851062536239624,0.0,0.0,0.0006502098403871059,0.0009831363517118774,,,
195,True,,,,,0.0,,,,,,0.003244195133447647,0.05568419396877289,4.107535278308205e-05,0.029108498245477676,0.01942424848675728,0.08510980010032654,0.0,0.0,0.000732635089661926,0.0009829420774376846,,,
196,True,,,,,0.0,,,,,,0.0041361283510923386,0.06432193517684937,8.033138874452561e-05,0.038232993334531784,0.026773368939757347,0.08511339128017426,0.0,0.0,0.0007079396746121347,0.0009827467121305527,,,
197,True,,,,,0.0,,,,,,0.0028513013385236263,0.03904154524207115,4.8101712309289724e-05,0.025955719873309135,0.018325041979551315,0.08511703461408615,0.0,0.0,0.0008230531821027398,0.0009825502562828107,,,
198,True,,,,,0.0,,,,,,0.004348457790911198,0.06565358489751816,6.275133637245744e-05,0.036513492465019226,0.024717092514038086,0.08512061834335327,0.0,0.0,0.0006871253717690706,0.000982352710389536,,,
199,True,,,,,0.0,,,,,,0.002629562746733427,0.05157299339771271,3.079832822550088e-05,0.02762201800942421,0.01896851509809494,0.08512423932552338,0.0,0.0,0.0005477088852785528,0.0009821540749485526,,,
200,True,,,,,0.0,,,,,,0.00289720855653286,0.057154614478349686,4.308111238060519e-05,0.025234242901206017,0.015748756006360054,0.0851275846362114,0.0,0.0,0.0005974617670290172,0.0009819543504604308,0.0004028075468768664,0.00038256226867875364,2.223862917042375e-05
201,True,,,,,0.0,,,,,,0.004957843571901321,0.06033710390329361,4.181037002126686e-05,0.04345221072435379,0.031588442623615265,0.08513079583644867,0.0,0.0,0.0008894536877050996,0.0009817535374284849,,,
202,True,,,,,0.0,,,,,,0.004108553286641836,0.0577257014811039,8.300004992634058e-05,0.038760341703891754,0.027986377477645874,0.08513420075178146,0.0,0.0,0.0010055163875222206,0.0009815516363587723,,,
203,True,,,,,0.0,,,,,,0.003403108101338148,0.05478247255086899,4.107535278308205e-05,0.028871338814496994,0.019118066877126694,0.08513785898685455,0.0,0.0,0.0006868636701256037,0.000981348647760093,,,
204,True,,,,,0.0,,,,,,0.004991411231458187,0.060265008360147476,8.033138874452561e-05,0.042391903698444366,0.03048241138458252,0.08514133095741272,0.0,0.0,0.000859499501530081,0.0009811445721439863,,,
205,True,,,,,0.0,,,,,,0.002605514135211706,0.046392422169446945,4.8101712309289724e-05,0.025125831365585327,0.01700557768344879,0.08514463156461716,0.0,0.0,0.0006869729841127992,0.0009809394100247326,,,
206,True,,,,,0.0,,,,,,0.004580606706440449,0.0508032962679863,6.275133637245744e-05,0.03875912353396416,0.028215331956744194,0.08514787256717682,0.0,0.0,0.0007934049353934824,0.000980733161919349,,,
207,True,,,,,0.0,,,,,,0.001618698937818408,0.035535141825675964,3.079832822550088e-05,0.016706645488739014,0.010667521506547928,0.08515121787786484,0.0,0.0,0.0005438788793981075,0.0009805258283475896,,,
208,True,,,,,0.0,,,,,,0.003767090616747737,0.059104613959789276,4.308111238060519e-05,0.030533676967024803,0.019983040168881416,0.0851544514298439,0.0,0.0,0.0007408055244013667,0.0009803174098319443,,,
209,True,,,,,0.0,,,,,,0.002901863306760788,0.056652460247278214,4.181037002126686e-05,0.029581274837255478,0.020141683518886566,0.0851576179265976,0.0,0.0,0.0006850486970506608,0.0009801079068976367,,,
210,True,,,,,0.0,,,,,,0.003918535076081753,0.06064753234386444,8.300004992634058e-05,0.03282560035586357,0.02194920741021633,0.08516067266464233,0.0,0.0,0.0007727251504547894,0.0009798973200726233,,,
211,True,,,,,0.0,,,,,,0.001929715508595109,0.04168938100337982,4.107535278308205e-05,0.018559500575065613,0.011588672176003456,0.08516360074281693,0.0,0.0,0.0006546219228766859,0.0009796856498875922,,,
212,True,,,,,0.0,,,,,,0.005638451781123877,0.06122449040412903,8.033138874452561e-05,0.0477275475859642,0.03507481515407562,0.08516651391983032,0.0,0.0,0.0009650291758589447,0.0009794728968759616,,,
213,True,,,,,0.0,,,,,,0.004890637472271919,0.05500440299510956,4.8101712309289724e-05,0.03966251015663147,0.02839568629860878,0.08516927063465118,0.0,0.0,0.0006854843231849372,0.000979259061573878,,,
214,True,,,,,0.0,,,,,,0.002011643722653389,0.04576076567173004,6.275133637245744e-05,0.020632075145840645,0.013161258772015572,0.08517197519540787,0.0,0.0,0.0006553779821842909,0.0009790441445202162,,,
215,True,,,,,0.0,,,,,,0.0034808553755283356,0.0596197247505188,3.079832822550088e-05,0.027097929269075394,0.016787953674793243,0.08517467230558395,0.0,0.0,0.0007567104185000062,0.0009788281462565762,,,
216,True,,,,,0.0,,,,,,0.005482157226651907,0.06665413081645966,4.308111238060519e-05,0.048456210643053055,0.035435326397418976,0.08517736941576004,0.0,0.0,0.0009084463235922158,0.0009786110673272832,,,
217,True,,,,,0.0,,,,,,0.0029014847241342068,0.045587800443172455,4.181037002126686e-05,0.02895001694560051,0.0206170454621315,0.08518008142709732,0.0,0.0,0.0009208734263665974,0.0009783929082793858,,,
218,True,,,,,0.0,,,,,,0.0011039598612114787,0.026593025773763657,8.300004992634058e-05,0.012015316635370255,0.007358725182712078,0.08518284559249878,0.0,0.0,0.0005010307650081813,0.0009781736696626536,,,
219,True,,,,,0.0,,,,,,0.0017471229657530785,0.04187871515750885,4.107535278308205e-05,0.018193338066339493,0.01138595212250948,0.08518549054861069,0.0,0.0,0.00048639040323905647,0.0009779533520295784,,,
220,True,,,,,0.0,,,,,,0.004965019878000021,0.058967072516679764,8.033138874452561e-05,0.04044826328754425,0.02869448810815811,0.08518801629543304,0.0,0.0,0.0008633945835754275,0.0009777319559353696,,,
221,True,,,,,0.0,,,,,,0.002079734578728676,0.04406648501753807,4.8101712309289724e-05,0.019267434254288673,0.011905090883374214,0.08519092947244644,0.0,0.0,0.0005764893139712512,0.0009775094819379554,,,
222,True,,,,,0.0,,,,,,0.0018287161365151405,0.04535546526312828,6.275133637245744e-05,0.01954294927418232,0.012295371852815151,0.08519382029771805,0.0,0.0,0.0005232022958807647,0.0009772859305979796,,,
223,True,,,,,0.0,,,,,,0.010079110972583294,0.09030648320913315,3.079832822550088e-05,0.08371493220329285,0.06373780965805054,0.08519647270441055,0.0,0.0,0.0012271665036678314,0.000977061302478802,,,
