candidate,source,method,bits,clip,step,psnr,ssim,psnr_p05,min_psnr,quality_violation_fraction,target_mse,feasible,semantic_lowpass_mse,selection_objective,generated_reference_mse,natural_validation_mse,natural_validation_lpips,natural_validation_residual,natural_validation_spectral,code_change_fraction_vs_rtn,code_offset_rms,code_offset_ge_one_fraction
natural_qat_purification_w4_c1.0_step60,natural_qat_purification,natural_qat_purification,4,1.0,60,33.496768951416016,0.9423367381095886,29.472192764282227,28.561439514160156,0.0,0.0046176493051461875,True,4.8857680212677224e-05,0.012555286974493356,0.0005287092135404237,0.0046176493051461875,0.07839922308921814,,,0.004349372815340757,0.00548946120046826,0.0
natural_qat_purification_w4_c1.0_step70,natural_qat_purification,natural_qat_purification,4,1.0,70,33.59615707397461,0.9426517486572266,29.45570945739746,28.592792510986328,0.0,0.004629444613237865,True,4.128028003833606e-05,0.01243479465087148,0.0005202534674026537,0.004629444613237865,0.07722789477556943,,,0.004480913281440735,0.005655263286359804,0.0
natural_qat_purification_w4_c1.0_step80,natural_qat_purification,natural_qat_purification,4,1.0,80,33.60502243041992,0.9421988725662231,29.52855110168457,28.555259704589844,0.0,0.004635153006529435,True,3.571975539671257e-05,0.012402602540678345,0.0005202374275540933,0.004635153006529435,0.07696010023355485,,,0.004574902821332216,0.005775042838136353,0.0
natural_qat_purification_w4_c1.0_step90,natural_qat_purification,natural_qat_purification,4,1.0,90,33.63524627685547,0.9424026608467102,29.60845947265625,28.58382797241211,0.0,0.004616888167220168,True,3.3766134720281116e-05,0.01237433014814087,0.000516080890520243,0.004616888167220168,0.0768990971148014,,,0.004628590773791075,0.00584542767722222,0.0
natural_qat_purification_w4_c1.0_step100,natural_qat_purification,natural_qat_purification,4,1.0,100,33.64330291748047,0.9424154162406921,29.594057083129883,28.589771270751953,0.0,0.004611519142054021,True,3.37849193783768e-05,0.01235518971170677,0.0005156310100574047,0.004611519142054021,0.07676100730895996,,,0.004668285604566336,0.005893545549760133,0.0
natural_residual_qat_w4_c1.0_step0,rtn_fallback,natural_residual_qat,4,1.0,0,33.350128173828125,0.9434767961502075,29.57149887084961,28.767127990722656,0.0,0.004856428870698437,True,8.513084630976664e-05,0.04720693565555849,0.0005414379287685733,0.004856428870698437,0.09604388605803252,0.032746118179056795,,0.0,0.0,0.0
natural_residual_qat_w4_c1.0_step10,natural_residual_qat,natural_residual_qat,4,1.0,10,33.56344985961914,0.9420241117477417,29.138744354248047,28.68572998046875,0.05000000074505806,0.004547127187834121,True,4.888136427325662e-05,0.0446247263281839,0.000529791785083944,0.004547127187834121,0.09458924029022456,0.03061867511132732,,0.0015865149907767773,0.0019082118703524992,0.0
natural_residual_qat_w4_c1.0_step20,natural_residual_qat,natural_residual_qat,4,1.0,20,33.467384338378906,0.9436071515083313,29.5830078125,28.728628158569336,0.0,0.004390980440075509,True,6.9065241041244e-05,0.04321388779382687,0.000525812926935032,0.004390980440075509,0.09140230417251587,0.029682676936499775,,0.0030138667207211256,0.003685090728237466,0.0
natural_residual_qat_w4_c1.0_step30,natural_residual_qat,natural_residual_qat,4,1.0,30,33.05017852783203,0.9373777508735657,28.94894027709961,28.294754028320312,0.10000000149011612,0.0044018043030519035,True,5.350164965420845e-05,0.04291865565232001,0.0005916340945987031,0.0044018043030519035,0.0914683599025011,0.029370015359018,,0.0038040406070649624,0.0046979187451978485,0.0
natural_residual_qat_w4_c1.0_step40,natural_residual_qat,natural_residual_qat,4,1.0,40,33.757328033447266,0.9430791735649109,29.57506561279297,28.644508361816406,0.0,0.004375503174378537,True,3.874121061926416e-05,0.04169726582651492,0.0005048560815339442,0.004375503174378537,0.08547067530453205,0.02877469512168318,,0.004386499524116516,0.005447810921937363,0.0
natural_residual_qat_w4_c1.0_step50,natural_residual_qat,natural_residual_qat,4,1.0,50,33.74968719482422,0.943024754524231,29.54352569580078,28.680574417114258,0.0,0.004305448694503866,True,3.874465201079147e-05,0.04151611032604706,0.0005021905162720941,0.004305448694503866,0.08612542487680912,0.028598119143862278,,0.00480471970513463,0.005988103945835776,0.0
natural_residual_qat_w4_c1.0_step60,natural_residual_qat,natural_residual_qat,4,1.0,60,33.659324645996094,0.9423737525939941,29.468000411987305,28.600309371948242,0.0,0.004309312422992662,True,4.612899201674736e-05,0.04133827473851852,0.0005117181994137354,0.004309312422992662,0.08520531188696623,0.028508431126829235,,0.005118293687701225,0.006395713972696862,0.0
natural_residual_qat_w4_c1.0_step70,natural_residual_qat,natural_residual_qat,4,1.0,70,33.89936065673828,0.9436067342758179,29.611263275146484,28.710634231567383,0.0,0.004303471889579668,True,3.560444856702816e-05,0.04116451991838403,0.00048923562062555,0.004303471889579668,0.08408612217754126,0.028452435811050236,,0.005304371472448111,0.00662634134913636,0.0
natural_residual_qat_w4_c1.0_step80,natural_residual_qat,natural_residual_qat,4,1.0,80,33.8968620300293,0.9431512951850891,29.596939086914062,28.699939727783203,0.0,0.004304087947821245,True,3.289204369139043e-05,0.04104495090781711,0.000490098476439016,0.004304087947821245,0.08365418631583452,0.028375444328412415,,0.005442322231829166,0.006794282915906393,0.0
natural_residual_qat_w4_c1.0_step90,natural_residual_qat,natural_residual_qat,4,1.0,90,33.88375473022461,0.9431900978088379,29.598087310791016,28.72673797607422,0.0,0.004289872021763586,True,3.5024572025577075e-05,0.04097133116738405,0.0004907641705358401,0.004289872021763586,0.0834592180326581,0.028335537342354656,,0.005530851893126965,0.006905387075066667,0.0
natural_residual_qat_w4_c1.0_step100,natural_residual_qat,natural_residual_qat,4,1.0,100,33.85823059082031,0.942814826965332,29.507049560546875,28.702430725097656,0.0,0.004286375473020599,True,3.566897685232106e-05,0.04094955551554449,0.000494554220495047,0.004286375473020599,0.08345578890293837,0.028317601152230053,,0.005589595064520836,0.006976974146517058,0.0
natural_qat_scale_w4_c1.0_step0,rtn_fallback,natural_qat_scale,4,1.0,0,33.350128173828125,0.9434767961502075,29.57149887084961,28.767127990722656,0.0,0.004856428870698437,True,8.513084630976664e-05,0.014631079169121222,0.0005414379287685733,0.004856428870698437,0.09604388605803252,,,0.0,0.0,0.0
natural_qat_scale_w4_c1.0_step10,natural_qat_scale,natural_qat_scale,4,1.0,10,33.70717239379883,0.9441887140274048,29.754667282104492,28.933948516845703,0.0,0.0047900743607897315,True,4.346125679148827e-05,0.013461429457674968,0.000503856799332425,0.0047900743607897315,0.0858443258330226,,,0.0026596474926918745,0.0016973277023166413,0.0
natural_qat_scale_w4_c1.0_step20,natural_qat_scale,natural_qat_scale,4,1.0,20,33.246891021728516,0.9411813020706177,29.367984771728516,28.64383316040039,0.05000000074505806,0.004712042305618525,True,6.500468844023999e-05,0.013217676678177668,0.0005535168282222002,0.004712042305618525,0.08375624995678663,,,0.005031705368310213,0.003251946495766441,0.0
natural_qat_scale_w4_c1.0_step30,natural_qat_scale,natural_qat_scale,4,1.0,30,33.42764663696289,0.941279411315918,29.38653564453125,28.615211486816406,0.0,0.004683179117273539,True,4.436592716956511e-05,0.0129196035588393,0.0005373063162551261,0.004683179117273539,0.08147692587226629,,,0.006242525763809681,0.004056633712892837,0.0
natural_qat_scale_w4_c1.0_step40,natural_qat_scale,natural_qat_scale,4,1.0,40,33.35392379760742,0.9401378631591797,29.241230010986328,28.317745208740234,0.05000000074505806,0.00470690414076671,True,4.420581726662931e-05,0.012783929451579754,0.0005513335709110834,0.00470690414076671,0.07988613676279784,,,0.007314162328839302,0.004751359729566549,0.0
natural_qat_scale_w4_c1.0_step50,natural_qat_scale,natural_qat_scale,4,1.0,50,33.63109588623047,0.9438595771789551,29.753314971923828,28.618127822875977,0.0,0.004579959626425989,True,4.215704630041728e-05,0.01268602776406624,0.0005112228245707229,0.004579959626425989,0.08021754045039416,,,0.007971440441906452,0.005158588962535198,0.0
natural_qat_scale_w4_c1.0_step60,natural_qat_scale,natural_qat_scale,4,1.0,60,33.48375701904297,0.9421297311782837,29.44780158996582,28.51140022277832,0.0,0.004609208248439245,True,4.766492938870215e-05,0.012572903175205284,0.0005298714400851168,0.004609208248439245,0.07868365067988634,,,0.00842243991792202,0.005457785877392926,0.0
natural_qat_scale_w4_c1.0_step70,natural_qat_scale,natural_qat_scale,4,1.0,70,33.491355895996094,0.9427396059036255,29.20015525817871,28.539600372314453,0.0,0.0046206491038901735,True,5.338255623428267e-05,0.01244591784055956,0.000534412058914313,0.0046206491038901735,0.0771850362420082,,,0.008662063628435135,0.005619447231753485,0.0
natural_qat_scale_w4_c1.0_step80,natural_qat_scale,natural_qat_scale,4,1.0,80,33.54567337036133,0.9423433542251587,29.385971069335938,28.523197174072266,0.0,0.00462688528932631,True,4.1854995379253525e-05,0.012405071191642494,0.0005267472559353336,0.00462688528932631,0.07694475911557674,,,0.008828527294099331,0.005740959697542986,0.0
natural_qat_scale_w4_c1.0_step90,natural_qat_scale,natural_qat_scale,4,1.0,90,33.59650802612305,0.9426185488700867,29.47981071472168,28.555078506469727,0.0,0.0046135988755850125,True,3.816641537923715e-05,0.012377574913953141,0.000520690585108241,0.0046135988755850125,0.07687643207609654,,,0.008929836563766003,0.0058112051935483,0.0
natural_qat_scale_w4_c1.0_step100,natural_qat_scale,natural_qat_scale,4,1.0,100,33.612693786621094,0.9424788355827332,29.421743392944336,28.527620315551758,0.0,0.004614904584013857,True,3.657044508145191e-05,0.012364526836609003,0.0005210544826695695,0.004614904584013857,0.07676481362432241,,,0.008987892419099808,0.0058576226097485804,0.0
natural_gan_qat_w4_c1.0_step0,rtn_fallback,natural_gan_qat,4,1.0,0,33.350128173828125,0.9434767961502075,29.57149887084961,28.767127990722656,0.0,0.004856428870698437,True,8.513084630976664e-05,0.014631079169121222,0.0005414379287685733,0.004856428870698437,0.09604388605803252,,,0.0,0.0,0.0
natural_gan_qat_w4_c1.0_step10,natural_gan_qat,natural_gan_qat,4,1.0,10,33.717857360839844,0.9443665742874146,29.692119598388672,28.91141700744629,0.0,0.004790834276354872,True,4.4068278657505286e-05,0.013463871518324596,0.0005044171695772093,0.004790834276354872,0.08584900684654713,,,0.0014144100714474916,0.0017045631892912026,0.0
natural_gan_qat_w4_c1.0_step20,natural_gan_qat,natural_gan_qat,4,1.0,20,33.19352340698242,0.9417959451675415,29.52452850341797,28.649188995361328,0.05000000074505806,0.004722438615863212,True,7.324325652007247e-05,0.013245133207019536,0.000554871642816579,0.004722438615863212,0.08376208078116179,,,0.002647069748491049,0.0032666157510920437,0.0
natural_gan_qat_w4_c1.0_step30,natural_gan_qat,natural_gan_qat,4,1.0,30,33.42902374267578,0.942103385925293,29.560544967651367,28.640975952148438,0.0,0.00467088510049507,True,5.06172265886562e-05,0.012878148270683596,0.0005345571764337365,0.00467088510049507,0.08106028717011213,,,0.003273631678894162,0.004083728967339102,0.0
natural_gan_qat_w4_c1.0_step40,natural_gan_qat,natural_gan_qat,4,1.0,40,33.21437454223633,0.9406174421310425,29.321117401123047,28.285778045654297,0.10000000149011612,0.004715713259065524,True,6.17067174971453e-05,0.012788401379293646,0.0005635501154756639,0.004715713259065524,0.07949274685233831,,,0.003828265704214573,0.004791260714743453,0.0
natural_gan_qat_w4_c1.0_step50,natural_gan_qat,natural_gan_qat,4,1.0,50,33.43024444580078,0.9421964883804321,29.777381896972656,28.515222549438477,0.0,0.004631002063979395,True,5.6269408923981244e-05,0.012736070993050816,0.0005304107660776935,0.004631002063979395,0.07992530111223459,,,0.004149544518440962,0.0052347399536897925,0.0
natural_gan_qat_w4_c1.0_step60,natural_gan_qat,natural_gan_qat,4,1.0,60,32.91073989868164,0.9380496144294739,29.33304214477539,28.1973819732666,0.10000000149011612,0.004719032353023067,True,9.904473408823833e-05,0.012889002704177983,0.0005911121101235039,0.004719032353023067,0.0797188088297844,,,0.0044294497929513454,0.0056046672833325725,0.0
natural_gan_qat_w4_c1.0_step70,natural_gan_qat,natural_gan_qat,4,1.0,70,33.326622009277344,0.9397783279418945,29.34803581237793,28.382347106933594,0.10000000149011612,0.004684706620173529,True,5.302843719618977e-05,0.012554509502842849,0.0005500150175066665,0.004684706620173529,0.0776374600827694,,,0.004559756722301245,0.005778920128652109,0.0
natural_gan_qat_w4_c1.0_step80,natural_gan_qat,natural_gan_qat,4,1.0,80,33.23043441772461,0.9393380880355835,29.338529586791992,28.36616325378418,0.10000000149011612,0.004670193410129286,True,5.974277501081815e-05,0.012495840362316813,0.0005617688606434967,0.004670193410129286,0.0770616140216589,,,0.004652249626815319,0.00589878949538466,0.0
natural_gan_qat_w4_c1.0_step90,natural_gan_qat,natural_gan_qat,4,1.0,90,33.31589889526367,0.939501941204071,29.400264739990234,28.416988372802734,0.10000000149011612,0.004646546009462326,True,5.471835584103246e-05,0.012449803447270823,0.0005533279116207268,0.004646546009462326,0.07693820726126432,,,0.004704765044152737,0.005964477103925766,0.0
natural_gan_qat_w4_c1.0_step100,natural_gan_qat,natural_gan_qat,4,1.0,100,33.38219451904297,0.939715564250946,29.432872772216797,28.441234588623047,0.10000000149011612,0.004636886416119523,True,4.876283173871343e-05,0.012422123422766163,0.000545837380195735,0.004636886416119523,0.07687711343169212,,,0.00473720021545887,0.006007521157620507,0.0
natural_spectral_w4_c1.0_step0,rtn_fallback,natural_spectral,4,1.0,0,33.350032806396484,0.9434765577316284,29.57146453857422,28.76714515686035,0.0,0.004856384446611628,True,8.513591728842584e-05,0.014547300820413512,0.0005414434664999135,0.004856384446611628,0.0960454884916544,,0.000863675246364437,,,
natural_spectral_w4_c1.0_step10,natural_spectral,natural_spectral,4,1.0,10,33.52902603149414,0.944153904914856,29.56698226928711,28.957719802856445,0.0,0.004600592254428193,True,5.801721945317695e-05,0.01372583581640356,0.000516137315571541,0.004600592254428193,0.09038604311645031,,0.0008663925033033593,,,
natural_spectral_w4_c1.0_step20,natural_spectral,natural_spectral,4,1.0,20,33.53912353515625,0.9455034136772156,29.420515060424805,28.932676315307617,0.0,0.004605562530923635,True,7.734915143373656e-05,0.013391784722552985,0.0005224652421020437,0.004605562530923635,0.08703084196895361,,0.0008313799473398831,,,
natural_spectral_w4_c1.0_step30,natural_spectral,natural_spectral,4,1.0,30,32.94569778442383,0.9395977854728699,29.114133834838867,28.453218460083008,0.0,0.004670814354903996,True,9.696662796159217e-05,0.013483283519526594,0.0005894606911169831,0.004670814354903996,0.08726279586553573,,0.0008618957806902471,,,
natural_spectral_w4_c1.0_step40,natural_spectral,natural_spectral,4,1.0,40,33.6060905456543,0.9468415975570679,30.186511993408203,29.071300506591797,0.0,0.004573717288440094,True,7.203927325463155e-05,0.012786093862778215,0.0005008945627196226,0.004573717288440094,0.08129235189408064,,0.0008314138493005884,,,
natural_spectral_w4_c1.0_step50,natural_spectral,natural_spectral,4,1.0,50,33.70460891723633,0.9453884959220886,30.206218719482422,29.03409767150879,0.0,0.004518215000280179,True,6.104865578890895e-05,0.012722146519154195,0.0004910527626634575,0.004518215000280179,0.08119347617030144,,0.0008458390184387099,,,
natural_spectral_w4_c1.0_step60,natural_spectral,natural_spectral,4,1.0,60,31.458423614501953,0.9399318695068359,27.40367889404297,26.835975646972656,0.0,0.00484460974112153,True,0.00034041823601000943,0.012833351183944615,0.00084116075449856,0.00484460974112153,0.07904901541769505,,0.0008383990105357952,,,
natural_spectral_w4_c1.0_step70,natural_spectral,natural_spectral,4,1.0,70,32.489112854003906,0.9409050941467285,28.921483993530273,28.889400482177734,0.0,0.004671889817109332,True,0.0001559457497933181,0.012889039771362151,0.000629697204567492,0.004671889817109332,0.08131087590008974,,0.0008606236424384406,,,
natural_spectral_w4_c1.0_step80,natural_spectral,natural_spectral,4,1.0,80,33.384765625,0.9449817538261414,29.03215789794922,28.843730926513672,0.0,0.004573087720200419,True,9.212228433170821e-05,0.012386478901971715,0.0005377946916269138,0.004573087720200419,0.07730618696659804,,0.0008277248511149082,,,
natural_spectral_w4_c1.0_step90,natural_spectral,natural_spectral,4,1.0,90,32.6424674987793,0.9439268112182617,28.724090576171875,28.108192443847656,0.0,0.004721021660952829,True,0.0001397116537191323,0.012977168321558567,0.0006291898709605448,0.004721021660952829,0.08173381257802248,,0.0008276540280348854,,,
natural_spectral_w4_c1.0_step100,natural_spectral,natural_spectral,4,1.0,100,32.96073532104492,0.9436370134353638,28.791763305664062,28.66150665283203,0.0,0.004554240519064478,True,9.938642815541244e-05,0.012483633389638272,0.0005750095515395515,0.004554240519064478,0.07844731025397778,,0.0008466184517601505,,,
natural_full_finetune_w32_c1.0_step0,marked_fp32_fallback,natural_full_finetune,32,1.0,0,120.0,1.0,120.0,120.0,0.0,0.004692412019358017,True,0.0,0.013225797787890771,0.0,0.004692412019358017,0.08533385768532753,,,,,
natural_full_finetune_w32_c1.0_step10,natural_full_finetune,natural_full_finetune,32,1.0,10,51.6534309387207,0.9994437098503113,49.20911407470703,49.11289596557617,0.0,0.004667981312377378,True,2.672248092494556e-06,0.012940497909439727,7.335425937071704e-06,0.004667981312377378,0.08272516597062349,,,,,
natural_full_finetune_w32_c1.0_step20,natural_full_finetune,natural_full_finetune,32,1.0,20,43.92908477783203,0.9966994524002075,41.83699035644531,41.50506591796875,0.0,0.004637894046027213,True,1.5610537661814306e-05,0.012589627217967064,4.316518179621198e-05,0.004637894046027213,0.0795173317193985,,,,,
natural_full_finetune_w32_c1.0_step30,natural_full_finetune,natural_full_finetune,32,1.0,30,41.177520751953125,0.9939541816711426,38.43983459472656,38.33879852294922,0.0,0.004608650197042152,True,2.68535407485615e-05,0.012382627845508979,8.38343659779639e-05,0.004608650197042152,0.07773977648466826,,,,,
natural_full_finetune_w32_c1.0_step40,natural_full_finetune,natural_full_finetune,32,1.0,40,39.943016052246094,0.9917541742324829,36.69990921020508,36.622100830078125,0.0,0.004602673597401008,True,3.2855514700713687e-05,0.012272303592180834,0.00011422846946516075,0.004602673597401008,0.07669629994779825,,,,,
natural_full_finetune_w32_c1.0_step50,natural_full_finetune,natural_full_finetune,32,1.0,50,39.926361083984375,0.9920085072517395,36.72349166870117,36.641239166259766,0.0,0.004575411265250295,True,3.49677070062171e-05,0.012180468661244958,0.00011447953347669682,0.004575411265250295,0.07605057395994663,,,,,
natural_full_finetune_w32_c1.0_step60,natural_full_finetune,natural_full_finetune,32,1.0,60,39.76586151123047,0.9915332794189453,36.49332809448242,36.41227340698242,0.0,0.004573077376699075,True,3.75009760773537e-05,0.012136480662738905,0.00011887563068739837,0.004573077376699075,0.0756340328603983,,,,,
natural_full_finetune_w32_c1.0_step70,natural_full_finetune,natural_full_finetune,32,1.0,70,39.73759841918945,0.991205096244812,36.394039154052734,36.36740493774414,0.0,0.0045703563111601396,True,3.700632805703208e-05,0.012108823360758834,0.0001200338730996009,0.0045703563111601396,0.07538467049598693,,,,,
natural_full_finetune_w32_c1.0_step80,natural_full_finetune,natural_full_finetune,32,1.0,80,39.61380386352539,0.9907879829406738,36.20322036743164,36.19500732421875,0.0,0.004571473761461675,True,3.739017306543246e-05,0.012092072195373477,0.00012393475353746907,0.004571473761461675,0.075205984339118,,,,,
natural_full_finetune_w32_c1.0_step90,natural_full_finetune,natural_full_finetune,32,1.0,90,39.5972785949707,0.990654468536377,36.17455291748047,36.15513229370117,0.0,0.004568900162121281,True,3.680667732623988e-05,0.012080358000239358,0.00012447985081962543,0.004568900162121281,0.07511457838118077,,,,,
natural_full_finetune_w32_c1.0_step100,natural_full_finetune,natural_full_finetune,32,1.0,100,39.597129821777344,0.9905930757522583,36.14508056640625,36.121028900146484,0.0,0.004567602433962747,True,3.608794168030727e-05,0.012071698204381393,0.00012468115473893704,0.004567602433962747,0.07504095770418644,,,,,
natural_gan_finetune_w32_c1.0_step0,marked_fp32_fallback,natural_gan_finetune,32,1.0,0,120.0,1.0,120.0,120.0,0.0,0.004692412019358017,True,0.0,0.013225797787890771,0.0,0.004692412019358017,0.08533385768532753,,,,,
natural_gan_finetune_w32_c1.0_step10,natural_gan_finetune,natural_gan_finetune,32,1.0,10,51.962188720703125,0.9994556307792664,49.830745697021484,49.32231903076172,0.0,0.004671353101730347,True,1.8860884551941126e-06,0.01295344090089202,6.8728750989066615e-06,0.004671353101730347,0.08282087799161672,,,,,
natural_gan_finetune_w32_c1.0_step20,natural_gan_finetune,natural_gan_finetune,32,1.0,20,43.50697708129883,0.9967647790908813,41.858829498291016,41.507381439208984,0.0,0.004639732759096659,True,1.9543699590940377e-05,0.012613922670134343,4.696239957411308e-05,0.004639732759096659,0.07974189911037684,,,,,
natural_gan_finetune_w32_c1.0_step30,natural_gan_finetune,natural_gan_finetune,32,1.0,30,40.31639862060547,0.9937834739685059,38.441375732421875,38.2734489440918,0.0,0.004613014811184257,True,4.439119011294679e-05,0.012392258846666664,9.836139070102945e-05,0.004613014811184257,0.07779244035482406,,,,,
natural_gan_finetune_w32_c1.0_step40,natural_gan_finetune,natural_gan_finetune,32,1.0,40,38.75357437133789,0.9910068511962891,36.44670486450195,36.2350959777832,0.0,0.004622611819650046,True,6.584172870134352e-05,0.012295839588041417,0.00014340465149871308,0.004622611819650046,0.0767322776839137,,,,,
natural_gan_finetune_w32_c1.0_step50,natural_gan_finetune,natural_gan_finetune,32,1.0,50,38.8055305480957,0.9901295900344849,36.26801300048828,36.10935974121094,0.0,0.004610597994178534,True,6.236334302229807e-05,0.012198355328291655,0.00014296733170340303,0.004610597994178534,0.07587757334113121,,,,,
natural_gan_finetune_w32_c1.0_step60,natural_gan_finetune,natural_gan_finetune,32,1.0,60,37.72904968261719,0.9849783182144165,34.81825637817383,34.509124755859375,0.0,0.004659270506817847,True,9.202675701089902e-05,0.012268446602392943,0.00018563336961960886,0.004659270506817847,0.07609176095575095,,,,,
natural_gan_finetune_w32_c1.0_step70,natural_gan_finetune,natural_gan_finetune,32,1.0,70,37.098167419433594,0.9816761016845703,33.82405090332031,33.56890869140625,0.0,0.0046902370289899405,True,0.00011367082515789662,0.012332780009601266,0.00021867740579182283,0.0046902370289899405,0.07642542980611325,,,,,
natural_gan_finetune_w32_c1.0_step80,natural_gan_finetune,natural_gan_finetune,32,1.0,80,37.40358352661133,0.9821321368217468,33.99763488769531,33.907711029052734,0.0,0.004668820751248859,True,9.634260641178116e-05,0.012252915882854723,0.00020475429555517622,0.004668820751248859,0.07584095131605864,,,,,
natural_gan_finetune_w32_c1.0_step90,natural_gan_finetune,natural_gan_finetune,32,1.0,90,37.80393600463867,0.9831881523132324,34.46372985839844,34.42443084716797,0.0,0.004642056269221939,True,7.733292659395374e-05,0.0121732292562956,0.00018631420462043025,0.004642056269221939,0.0753117298707366,,,,,
natural_gan_finetune_w32_c1.0_step100,natural_gan_finetune,natural_gan_finetune,32,1.0,100,38.039710998535156,0.9839922785758972,34.7412223815918,34.64213943481445,0.0,0.004626738402293995,True,6.685976322842179e-05,0.012132532849209385,0.00017666218045633286,0.004626738402293995,0.07505794446915388,,,,,
