step,applied,reason,joint_w4_loss,cycle_loss,teacher_mse,budget_penalty,dual_mse,dual_ssim,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate,reconstruction_gradient_norm,residual_gradient_norm,cycle_gradient_norm,preservation_gradient_norm
632,True,,,0.034914836287498474,,0.0,,,,,,0.003967709839344025,0.05683296546339989,4.272449223208241e-05,0.03437913954257965,0.023481395095586777,0.08762242645025253,0.0,0.0,0.0006913277320563793,0.0008044067132385071,,,,
633,True,,,0.036275945603847504,,0.0,,,,,,0.0023174267262220383,0.03637053817510605,4.074398020748049e-05,0.021117687225341797,0.013903772458434105,0.08763012290000916,0.0,0.0,0.0010488034458830953,0.0008038171521503805,,,,
634,True,,,0.035737909376621246,,0.0,,,,,,0.0034700585529208183,0.06955257058143616,8.148826600518078e-05,0.03585144132375717,0.024151625111699104,0.08763784915208817,0.0,0.0,0.0007373100379481912,0.0008032269514319474,,,,
635,True,,,0.03699726611375809,,0.0,,,,,,0.0041223689913749695,0.0596761628985405,4.0327988244825974e-05,0.036867041140794754,0.025510456413030624,0.08764585852622986,0.0,0.0,0.0007474898011423647,0.0008026361125705401,,,,
636,True,,,0.02948061190545559,,0.0,,,,,,0.004060568753629923,0.06324020028114319,7.4131487053819e-05,0.03754787892103195,0.025954879820346832,0.08765368163585663,0.0,0.0,0.000815224542748183,0.0008020446370550978,,,,
637,True,,,0.04620207101106644,,0.0,,,,,,0.006948481779545546,0.05990937352180481,4.203647768008523e-05,0.052816782146692276,0.038517702370882034,0.08766189217567444,0.0,0.0,0.000920495658647269,0.0008014525263761647,,,,
638,True,,,0.025630567222833633,,0.0,,,,,,0.0032262331806123257,0.048216067254543304,6.04858469159808e-05,0.029685067012906075,0.02047397755086422,0.08767032623291016,0.0,0.0,0.00073880550917238,0.0008008597820258858,,,,
639,True,,,0.027885299175977707,,0.0,,,,,,0.003313847817480564,0.03986813500523567,2.8354479582048953e-05,0.03099626861512661,0.02252579666674137,0.08767814934253693,0.0,0.0,0.0008983127190731466,0.0008002664054980026,,,,
640,True,,,0.0376628115773201,,0.0,,,,,,0.0019872146658599377,0.052192579954862595,3.958424349548295e-05,0.020096005871891975,0.011616252362728119,0.08768611401319504,0.0,0.0,0.0006453357636928558,0.0007996723982878496,,,,
641,True,,,0.05798228457570076,,0.0,,,,,,0.003955376800149679,0.056860655546188354,3.746227957890369e-05,0.0307498499751091,0.019632913172245026,0.08769416809082031,0.0,0.0,0.0008986133616417646,0.0007990777618923514,,,,
642,True,,,0.033852413296699524,,0.0,,,,,,0.003604703349992633,0.054274313151836395,7.934641325846314e-05,0.03390567749738693,0.02361832559108734,0.08770208060741425,0.0,0.0,0.0009822575375437737,0.0007984824978100174,,,,
643,True,,,0.032571397721767426,,0.0,,,,,,0.0033944991882890463,0.05863276496529579,3.801949060289189e-05,0.031217878684401512,0.020738273859024048,0.08771057426929474,0.0,0.0,0.0007547696004621685,0.0007978866075409391,,,,
644,True,,,0.026128392666578293,,0.0,,,,,,0.003329067025333643,0.0485815703868866,7.4131487053819e-05,0.030638432130217552,0.02127566747367382,0.08771909028291702,0.0,0.0,0.0008827705751173198,0.000797290092586786,,,,
645,True,,,0.03450968861579895,,0.0,,,,,,0.0025558178313076496,0.04566650092601776,4.152168912696652e-05,0.024776674807071686,0.01641107350587845,0.08772768080234528,0.0,0.0,0.0006896269624121487,0.0007966929544508018,,,,
646,True,,,0.03058336302638054,,0.0,,,,,,0.001629250473342836,0.04255920276045799,6.009740172885358e-05,0.017404794692993164,0.010306380689144135,0.08773612231016159,0.0,0.0,0.0006496288115158677,0.0007960951946378009,,,,
647,True,,,0.03020406886935234,,0.0,,,,,,0.0016571946907788515,0.0411575622856617,2.801738264679443e-05,0.017314938828349113,0.010348496027290821,0.08774416148662567,0.0,0.0,0.0007467899704352021,0.0007954968146541638,,,,
648,True,,,0.024938086047768593,,0.0,,,,,,0.0029749046079814434,0.04965154081583023,3.9290152926696464e-05,0.025450346991419792,0.01636373996734619,0.08775220811367035,0.0,0.0,0.0007117748609744012,0.0007948978160078344,,,,
649,True,,,0.0423690564930439,,0.0,,,,,,0.002504926873371005,0.05386349931359291,3.555752118700184e-05,0.024123776704072952,0.01491343043744564,0.08776004612445831,0.0,0.0,0.001069559482857585,0.0007942982002083152,,,,
650,True,,,0.03568502888083458,,0.0,,,,,,0.003439132124185562,0.05203329026699066,7.713544619036838e-05,0.028177622705698013,0.018262064084410667,0.08776780217885971,0.0,0.0,0.0007499248604290187,0.0007936979687666647,,,,
651,True,,,0.026692260056734085,,0.0,,,,,,0.0033210953697562218,0.0479554645717144,3.7418765714392066e-05,0.03145923465490341,0.02217921055853367,0.08777526021003723,0.0,0.0,0.00072612235089764,0.0007930971231954919,,,,
652,True,,,0.04490961506962776,,0.0,,,,,,0.00259308866225183,0.04404978081583977,7.115303014870733e-05,0.018848786130547523,0.010488227009773254,0.08778204768896103,0.0,0.0,0.0006087413639761508,0.0007924956650089539,,,,
653,True,,,0.028177276253700256,,0.0,,,,,,0.0025476915761828423,0.04608406871557236,4.038924816995859e-05,0.02460705302655697,0.01627110317349434,0.08778839558362961,0.0,0.0,0.0005979019333608449,0.0007918935957227516,,,,
654,True,,,0.033274173736572266,,0.0,,,,,,0.002109348773956299,0.041326191276311874,5.917160160606727e-05,0.01960020698606968,0.012117965146899223,0.08779457211494446,0.0,0.0,0.0005908282473683357,0.0007912909168541262,,,,
655,True,,,0.031873200088739395,,0.0,,,,,,0.003498789854347706,0.06296093761920929,2.7150381356477737e-05,0.034250952303409576,0.023245755583047867,0.0878007635474205,0.0,0.0,0.0007863038335926831,0.0007906876299218544,,,,
656,True,,,0.03386373072862625,,0.0,,,,,,0.0037838267162442207,0.05200016871094704,3.861617005895823e-05,0.02905650995671749,0.018836654722690582,0.0878065675497055,0.0,0.0,0.0008149290806613863,0.0007900837364462459,,,,
657,True,,,0.035637494176626205,,0.0,,,,,,0.004029914271086454,0.06283865869045258,3.5438679333310574e-05,0.035771533846855164,0.024205539375543594,0.08781196922063828,0.0,0.0,0.000765075208619237,0.0007894792379491383,,,,
658,True,,,0.042422544211149216,,0.0,,,,,,0.005121213383972645,0.06004488468170166,7.713544619036838e-05,0.043076906353235245,0.03061024099588394,0.08781705796718597,0.0,0.0,0.000937538337893784,0.0007888741359538946,,,,
659,True,,,0.03337229788303375,,0.0,,,,,,0.0032811732962727547,0.0519731268286705,3.7418765714392066e-05,0.029398011043667793,0.019688867032527924,0.08782253414392471,0.0,0.0,0.0008256275905296206,0.0007882684319853979,,,,
660,True,,,0.036444880068302155,,0.0,,,,,,0.003028599312528968,0.04736746847629547,7.115303014870733e-05,0.02931758388876915,0.020273927599191666,0.08782859891653061,0.0,0.0,0.0007599644595757127,0.0007876621275700488,,,,
661,True,,,0.02913452684879303,,0.0,,,,,,0.0029714046977460384,0.052120938897132874,4.038924816995859e-05,0.029589755460619926,0.02021636813879013,0.08783493936061859,0.0,0.0,0.0006708166329190135,0.0007870552242357609,,,,
662,True,,,0.037162989377975464,,0.0,,,,,,0.0044015320017933846,0.05612554773688316,5.917160160606727e-05,0.03201247751712799,0.020718764513731003,0.08784080296754837,0.0,0.0,0.000743893557228148,0.0007864477235119571,,,,
663,True,,,0.032615989446640015,,0.0,,,,,,0.005319136194884777,0.05607367679476738,2.7133559342473745e-05,0.04235640913248062,0.030211713165044785,0.08784639090299606,0.0,0.0,0.0007669572369195521,0.0007858396269295656,,,,
664,True,,,0.026863759383559227,,0.0,,,,,,0.0030523210298269987,0.04424579441547394,3.862476660287939e-05,0.028596654534339905,0.019953282549977303,0.08785206824541092,0.0,0.0,0.0007444663788191974,0.0007852309360210167,,,,
665,True,,,0.020659931004047394,,0.0,,,,,,0.0018265217076987028,0.04175475984811783,3.539738827385008e-05,0.020921561866998672,0.013816691935062408,0.0878574401140213,0.0,0.0,0.0005529762129299343,0.0007846216523202378,,,,
666,True,,,0.029399026185274124,,0.0,,,,,,0.003051134292036295,0.049192946404218674,7.709525380050763e-05,0.027889711782336235,0.018708115443587303,0.08786275237798691,0.0,0.0,0.0006015749531798065,0.0007840117773626503,,,,
667,True,,,0.03614652901887894,,0.0,,,,,,0.004759103059768677,0.06625628471374512,3.74715200450737e-05,0.04016808792948723,0.027524475008249283,0.0878681093454361,0.0,0.0,0.0008024778217077255,0.0007834013126851659,,,,
668,True,,,0.035083699971437454,,0.0,,,,,,0.0050185127183794975,0.057808224111795425,7.110380101948977e-05,0.03996312618255615,0.027898665517568588,0.08787363022565842,0.0,0.0,0.000845136062707752,0.0007827902598261825,,,,
669,True,,,0.020837049931287766,,0.0,,,,,,0.002939052414149046,0.0364774614572525,4.042524960823357e-05,0.026170741766691208,0.018476564437150955,0.08787952363491058,0.0,0.0,0.0005673312698490918,0.0007821786203255797,,,,
670,True,,,0.028239093720912933,,0.0,,,,,,0.004128468222916126,0.0556630939245224,5.920654075453058e-05,0.03693482652306557,0.02604920230805874,0.08788508921861649,0.0,0.0,0.0008273911662399769,0.0007815663957247154,,,,
671,True,,,0.04005575180053711,,0.0,,,,,,0.0013798875734210014,0.05397326499223709,2.7133559342473745e-05,0.01478644646704197,0.006716199219226837,0.08789089322090149,0.0,0.0,0.0007305238395929337,0.0007809535875664231,,,,
672,True,,,0.027552247047424316,,0.0,,,,,,0.003962025046348572,0.04768838733434677,3.862476660287939e-05,0.03170861303806305,0.021803945302963257,0.08789687603712082,0.0,0.0,0.000800016860011965,0.0007803401973950056,,,,
673,True,,,0.02638264372944832,,0.0,,,,,,0.004884658381342888,0.06390828639268875,3.539738827385008e-05,0.044139422476291656,0.03170338273048401,0.08790257573127747,0.0,0.0,0.0011189511278644204,0.0007797262267562329,,,,
674,True,,,0.04794762656092644,,0.0,,,,,,0.0030334624461829662,0.05606582760810852,7.711541547905654e-05,0.026155663654208183,0.016118500381708145,0.08790825307369232,0.0,0.0,0.0013656077207997441,0.0007791116771973381,,,,
675,True,,,0.035854771733284,,0.0,,,,,,0.0043799988925457,0.054526131600141525,3.74715200450737e-05,0.03732430934906006,0.026235274970531464,0.08791378140449524,0.0,0.0,0.000763084040954709,0.0007784965502670127,,,,
676,True,,,0.030041731894016266,,0.0,,,,,,0.0025351494550704956,0.04274853318929672,7.110380101948977e-05,0.02391558326780796,0.015890419483184814,0.08791930228471756,0.0,0.0,0.0006945277564227581,0.0007778808475154036,,,,
677,True,,,0.029876358807086945,,0.0,,,,,,0.0028538915794342756,0.040457744151353836,4.042524960823357e-05,0.023703258484601974,0.015605369582772255,0.08792479336261749,0.0,0.0,0.0007017644820734859,0.0007772645704941084,,,,
678,True,,,0.04143676161766052,,0.0,,,,,,0.00446873065084219,0.06590771675109863,5.920654075453058e-05,0.04006073251366615,0.027677956968545914,0.0879301130771637,0.0,0.0,0.0014087959425523877,0.0007766477207561724,,,,
679,True,,,0.0269516222178936,,0.0,,,,,,0.0020006299018859863,0.04066844284534454,2.7133559342473745e-05,0.019176628440618515,0.01194670982658863,0.08793627470731735,0.0,0.0,0.0005647553480230272,0.0007760302998560836,,,,
680,True,,,0.02535024657845497,,0.0,,,,,,0.004119918681681156,0.04934854805469513,3.862476660287939e-05,0.03932028263807297,0.029113272204995155,0.08794216066598892,0.0,0.0,0.0007820245809853077,0.0007754123093497695,,,,
681,True,,,0.03608977049589157,,0.0,,,,,,0.0031798796262592077,0.04683791846036911,3.535272117005661e-05,0.032971885055303574,0.02385016158223152,0.0879477858543396,0.0,0.0,0.0008634918485768139,0.0007747937507945937,,,,
682,True,,,0.030060919001698494,,0.0,,,,,,0.004060246981680393,0.05596907436847687,7.70971819292754e-05,0.037575554102659225,0.02669970877468586,0.08795352280139923,0.0,0.0,0.0008423258550465107,0.0007741746257493503,,,,
683,True,,,0.027829647064208984,,0.0,,,,,,0.005069093778729439,0.05772058665752411,3.768370515899733e-05,0.04003753513097763,0.02801964432001114,0.08795951306819916,0.0,0.0,0.0008474180358462036,0.0007735549357742617,,,,
684,True,,,0.02806701324880123,,0.0,,,,,,0.001983140129595995,0.039952099323272705,7.225260196719319e-05,0.01946510747075081,0.012290309183299541,0.08796511590480804,0.0,0.0,0.0005098393303342164,0.0007729346824309735,,,,
685,True,,,0.055551350116729736,,0.0,,,,,,0.003735809586942196,0.06061108410358429,4.078031633980572e-05,0.0332869291305542,0.022034399211406708,0.08797042816877365,0.0,0.0,0.000731838692445308,0.0007723138672825512,,,,
686,True,,,0.032975200563669205,,0.0,,,,,,0.0027150320820510387,0.04960225149989128,5.984332165098749e-05,0.02592436410486698,0.01700967736542225,0.08797556906938553,0.0,0.0,0.0006903114845044911,0.0007716924918934762,,,,
687,True,,,0.03891903907060623,,0.0,,,,,,0.004987671971321106,0.08012549579143524,2.7520047297002748e-05,0.044641122221946716,0.030358146876096725,0.08798056095838547,0.0,0.0,0.0008411905146203935,0.0007710705578296417,,,,
688,True,,,0.03533430024981499,,0.0,,,,,,0.005330759100615978,0.05860573425889015,3.9087855839170516e-05,0.04275418445467949,0.03031011112034321,0.08798542618751526,0.0,0.0,0.0008189009968191385,0.0007704480666583486,,,,
689,True,,,0.02210322394967079,,0.0,,,,,,0.0028002604376524687,0.04196499288082123,3.619307608460076e-05,0.026238933205604553,0.018123138695955276,0.08799054473638535,0.0,0.0,0.0007625780417583883,0.0007698250199483018,,,,
690,True,,,0.04483582451939583,,0.0,,,,,,0.011602258309721947,0.0787801444530487,7.864654617151245e-05,0.11202491074800491,0.09117699414491653,0.08799554407596588,0.0,0.0,0.0013559552608057857,0.0007692014192696062,,,,
691,True,,,0.05502697080373764,,0.0,,,,,,0.004542821552604437,0.06931981444358826,3.791329436353408e-05,0.041868556290864944,0.02894451469182968,0.08800116926431656,0.0,0.0,0.0007924293167889118,0.0007685772661937628,,,,
692,True,,,0.032077543437480927,,0.0,,,,,,0.0021562734618782997,0.03789663687348366,7.324064790736884e-05,0.021620498970150948,0.014437089674174786,0.0880075991153717,0.0,0.0,0.0006369322654791176,0.0007679525622936646,,,,
693,True,,,0.03500021621584892,,0.0,,,,,,0.003690307727083564,0.05196145176887512,4.085040927748196e-05,0.03398072347044945,0.02384370192885399,0.0880141332745552,0.0,0.0,0.00076684495434165,0.0007673273091435926,,,,
694,True,,,0.026051562279462814,,0.0,,,,,,0.0024712756276130676,0.038536187261343,5.933959619142115e-05,0.022813700139522552,0.015318414196372032,0.08802065998315811,0.0,0.0,0.000772076949942857,0.0007667015083192123,,,,
695,True,,,0.03504078835248947,,0.0,,,,,,0.002799013163894415,0.04935166984796524,2.7453665097709745e-05,0.027005543932318687,0.01802695356309414,0.0880274623632431,0.0,0.0,0.000636035343632102,0.0007660751613975689,,,,
696,True,,,0.023174606263637543,,0.0,,,,,,0.003017447656020522,0.04196887090802193,3.862950688926503e-05,0.024159103631973267,0.015813369303941727,0.08803389966487885,0.0,0.0,0.0005596114788204432,0.0007654482699570838,,,,
697,True,,,0.028076808899641037,,0.0,,,,,,0.003123384667560458,0.04691382497549057,3.5986973671242595e-05,0.026321301236748695,0.01732737198472023,0.08804014325141907,0.0,0.0,0.0006373398355208337,0.0007648208355775512,,,,
698,True,,,0.028402557596564293,,0.0,,,,,,0.004888806492090225,0.054988037794828415,7.754415855742991e-05,0.03967098891735077,0.028080113232135773,0.08804654330015182,0.0,0.0,0.0007278005359694362,0.000764192859840133,,,,
699,True,,,0.054921288043260574,,0.0,,,,,,0.004432643763720989,0.05591105669736862,3.746072616195306e-05,0.03620900958776474,0.024736789986491203,0.08805274218320847,0.0,0.0,0.001282885205000639,0.0007635643443273553,,,,
700,True,,,0.03364187479019165,,0.0,,,,,,0.0031426390632987022,0.06302738934755325,7.063274824758992e-05,0.032568883150815964,0.0218711756169796,0.08805932104587555,0.0,0.0,0.0006780705880373716,0.0007629352906231048,0.0003851398789296097,0.0005025036876732566,9.628817801831923e-05,2.129617579718859e-05
701,True,,,0.040027111768722534,,0.0,,,,,,0.005096314009279013,0.0629081130027771,4.029315459774807e-05,0.04609866812825203,0.03341046720743179,0.08806604146957397,0.0,0.0,0.0008990203496068716,0.0007623057003126242,,,,
702,True,,,0.027782432734966278,,0.0,,,,,,0.0019232997437939048,0.04528910294175148,5.884056008653715e-05,0.017075814306735992,0.009435626678168774,0.08807333558797836,0.0,0.0,0.0004001151828560978,0.0007616755749825087,,,,
703,True,,,0.03602972626686096,,0.0,,,,,,0.00436849519610405,0.055599700659513474,2.682111517060548e-05,0.03866618499159813,0.02748320996761322,0.08808011561632156,0.0,0.0,0.0007243870641104877,0.0007610449162207018,,,,
704,True,,,0.03918817639350891,,0.0,,,,,,0.004123607650399208,0.056927070021629333,3.820323763648048e-05,0.0348382331430912,0.023730065673589706,0.08808690309524536,0.0,0.0,0.0007117583299987018,0.0007604137256164907,,,,
705,True,,,0.029718715697526932,,0.0,,,,,,0.004238407127559185,0.05009308084845543,3.475553967291489e-05,0.036867741495370865,0.026424525305628777,0.0880935788154602,0.0,0.0,0.0007894031004980206,0.0007597820047605035,,,,
706,True,,,0.026294395327568054,,0.0,,,,,,0.00180337717756629,0.03610624372959137,7.65103250159882e-05,0.016926458105444908,0.010330254212021828,0.08810031414031982,0.0,0.0,0.0004944505053572357,0.0007591497552447043,,,,
707,True,,,0.026367761194705963,,0.0,,,,,,0.00443175109103322,0.04888239875435829,3.755423676921055e-05,0.03174782171845436,0.02126430906355381,0.08810671418905258,0.0,0.0,0.000894886557944119,0.0007585169786623897,,,,
708,True,,,0.037528954446315765,,0.0,,,,,,0.00283258780837059,0.04343169555068016,7.008983811829239e-05,0.025078922510147095,0.016611693426966667,0.0881136879324913,0.0,0.0,0.0006998352473601699,0.0007578836766081839,,,,
709,True,,,0.03272692859172821,,0.0,,,,,,0.004725815262645483,0.07723824679851532,4.029315459774807e-05,0.042819831520318985,0.02914157137274742,0.08812011778354645,0.0,0.0,0.0006597880274057388,0.0007572498506780361,,,,
710,True,,,0.04324391484260559,,0.0,,,,,,0.007633342873305082,0.07413795590400696,5.884056008653715e-05,0.060219522565603256,0.043829262256622314,0.0881260558962822,0.0,0.0,0.0009741503745317459,0.0007566155024692151,,,,
711,True,,,0.03647787868976593,,0.0,,,,,,0.0031611332669854164,0.0419350266456604,2.682111517060548e-05,0.025380197912454605,0.016766052693128586,0.08813191950321198,0.0,0.0,0.0007814388372935355,0.0007559806335803063,,,,
712,True,,,0.03145813196897507,,0.0,,,,,,0.0038368243258446455,0.05440843850374222,3.815942909568548e-05,0.033981192857027054,0.023488488048315048,0.08813755214214325,0.0,0.0,0.0007747263298369944,0.0007553452456112068,,,,
713,True,,,0.031492263078689575,,0.0,,,,,,0.00628733029589057,0.06145666167140007,3.5106138966511935e-05,0.05355755612254143,0.039910655468702316,0.08814310282468796,0.0,0.0,0.0011625323677435517,0.0007547093401631221,,,,
